# Force coefficients
# liftDir    : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis  : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf    : 4.440000e+03
# lRef       : 1.998074e+00
# Aref       : 1.998074e-02
# CofR       : (1.500000e+00 0.000000e+00 0.000000e+00)
#            
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        
0.007012931996	-1.901334e-01	7.956336e-01	7.309991e-03	-1.864784e-01	1.937884e-01
0.007013154961	-1.901333e-01	7.956330e-01	7.310064e-03	-1.864782e-01	1.937883e-01
0.007013377926	-1.901331e-01	7.956324e-01	7.310138e-03	-1.864781e-01	1.937882e-01
0.007013600892	-1.901330e-01	7.956318e-01	7.310211e-03	-1.864779e-01	1.937881e-01
0.007013823857	-1.901328e-01	7.956312e-01	7.310284e-03	-1.864777e-01	1.937880e-01
0.007014046823	-1.901327e-01	7.956306e-01	7.310357e-03	-1.864775e-01	1.937879e-01
0.007014269788	-1.901326e-01	7.956300e-01	7.310431e-03	-1.864774e-01	1.937878e-01
0.007014492754	-1.901324e-01	7.956294e-01	7.310504e-03	-1.864772e-01	1.937877e-01
0.007014715719	-1.901323e-01	7.956288e-01	7.310577e-03	-1.864770e-01	1.937876e-01
0.007014938685	-1.901322e-01	7.956282e-01	7.310650e-03	-1.864768e-01	1.937875e-01
0.00701516165	-1.901320e-01	7.956276e-01	7.310724e-03	-1.864767e-01	1.937874e-01
0.007015384615	-1.901319e-01	7.956270e-01	7.310797e-03	-1.864765e-01	1.937873e-01
0.007015607581	-1.901317e-01	7.956264e-01	7.310870e-03	-1.864763e-01	1.937872e-01
0.007015830546	-1.901316e-01	7.956258e-01	7.310943e-03	-1.864761e-01	1.937871e-01
0.007016053512	-1.901315e-01	7.956252e-01	7.311016e-03	-1.864760e-01	1.937870e-01
0.007016276477	-1.901313e-01	7.956245e-01	7.311089e-03	-1.864758e-01	1.937869e-01
0.007016499443	-1.901312e-01	7.956239e-01	7.311163e-03	-1.864756e-01	1.937868e-01
0.007016722408	-1.901311e-01	7.956233e-01	7.311236e-03	-1.864754e-01	1.937867e-01
0.007016945373	-1.901309e-01	7.956227e-01	7.311309e-03	-1.864753e-01	1.937866e-01
0.007017168339	-1.901308e-01	7.956221e-01	7.311382e-03	-1.864751e-01	1.937865e-01
0.007017391304	-1.901307e-01	7.956214e-01	7.311455e-03	-1.864749e-01	1.937864e-01
0.00701761427	-1.901305e-01	7.956208e-01	7.311528e-03	-1.864748e-01	1.937863e-01
0.007017837235	-1.901304e-01	7.956202e-01	7.311601e-03	-1.864746e-01	1.937862e-01
0.007018060201	-1.901302e-01	7.956196e-01	7.311674e-03	-1.864744e-01	1.937861e-01
0.007018283166	-1.901301e-01	7.956189e-01	7.311747e-03	-1.864742e-01	1.937860e-01
0.007018506132	-1.901300e-01	7.956183e-01	7.311820e-03	-1.864741e-01	1.937859e-01
0.007018729097	-1.901298e-01	7.956176e-01	7.311892e-03	-1.864739e-01	1.937858e-01
0.007018952062	-1.901297e-01	7.956170e-01	7.311965e-03	-1.864737e-01	1.937857e-01
0.007019175028	-1.901296e-01	7.956164e-01	7.312038e-03	-1.864735e-01	1.937856e-01
0.007019397993	-1.901294e-01	7.956157e-01	7.312111e-03	-1.864734e-01	1.937855e-01
0.007019620959	-1.901293e-01	7.956151e-01	7.312184e-03	-1.864732e-01	1.937854e-01
0.007019843924	-1.901292e-01	7.956144e-01	7.312257e-03	-1.864730e-01	1.937853e-01
0.00702006689	-1.901290e-01	7.956138e-01	7.312329e-03	-1.864729e-01	1.937852e-01
0.007020289855	-1.901289e-01	7.956131e-01	7.312402e-03	-1.864727e-01	1.937851e-01
0.007020512821	-1.901287e-01	7.956125e-01	7.312475e-03	-1.864725e-01	1.937850e-01
0.007020735786	-1.901286e-01	7.956118e-01	7.312547e-03	-1.864723e-01	1.937849e-01
0.007020958751	-1.901285e-01	7.956112e-01	7.312620e-03	-1.864722e-01	1.937848e-01
0.007021181717	-1.901283e-01	7.956105e-01	7.312693e-03	-1.864720e-01	1.937847e-01
0.007021404682	-1.901282e-01	7.956099e-01	7.312765e-03	-1.864718e-01	1.937846e-01
0.007021627648	-1.901281e-01	7.956092e-01	7.312838e-03	-1.864716e-01	1.937845e-01
0.007021850613	-1.901279e-01	7.956086e-01	7.312911e-03	-1.864715e-01	1.937844e-01
0.007022073579	-1.901278e-01	7.956079e-01	7.312983e-03	-1.864713e-01	1.937843e-01
0.007022296544	-1.901277e-01	7.956072e-01	7.313056e-03	-1.864711e-01	1.937842e-01
0.007022519509	-1.901275e-01	7.956066e-01	7.313128e-03	-1.864710e-01	1.937841e-01
0.007022742475	-1.901274e-01	7.956059e-01	7.313201e-03	-1.864708e-01	1.937840e-01
0.00702296544	-1.901273e-01	7.956052e-01	7.313273e-03	-1.864706e-01	1.937839e-01
0.007023188406	-1.901271e-01	7.956046e-01	7.313346e-03	-1.864704e-01	1.937838e-01
0.007023411371	-1.901270e-01	7.956039e-01	7.313418e-03	-1.864703e-01	1.937837e-01
0.007023634337	-1.901269e-01	7.956032e-01	7.313491e-03	-1.864701e-01	1.937836e-01
0.007023857302	-1.901267e-01	7.956026e-01	7.313563e-03	-1.864699e-01	1.937835e-01
0.007024080268	-1.901266e-01	7.956019e-01	7.313636e-03	-1.864698e-01	1.937834e-01
0.007024303233	-1.901264e-01	7.956012e-01	7.313708e-03	-1.864696e-01	1.937833e-01
0.007024526198	-1.901263e-01	7.956005e-01	7.313780e-03	-1.864694e-01	1.937832e-01
0.007024749164	-1.901262e-01	7.955999e-01	7.313853e-03	-1.864693e-01	1.937831e-01
0.007024972129	-1.901260e-01	7.955992e-01	7.313925e-03	-1.864691e-01	1.937830e-01
0.007025195095	-1.901259e-01	7.955985e-01	7.313997e-03	-1.864689e-01	1.937829e-01
0.00702541806	-1.901258e-01	7.955978e-01	7.314070e-03	-1.864687e-01	1.937828e-01
0.007025641026	-1.901257e-01	7.955971e-01	7.314142e-03	-1.864686e-01	1.937827e-01
0.007025863991	-1.901255e-01	7.955965e-01	7.314214e-03	-1.864684e-01	1.937826e-01
0.007026086957	-1.901254e-01	7.955958e-01	7.314287e-03	-1.864682e-01	1.937825e-01
0.007026309922	-1.901253e-01	7.955951e-01	7.314359e-03	-1.864681e-01	1.937824e-01
0.007026532887	-1.901251e-01	7.955944e-01	7.314431e-03	-1.864679e-01	1.937823e-01
0.007026755853	-1.901250e-01	7.955937e-01	7.314503e-03	-1.864677e-01	1.937822e-01
0.007026978818	-1.901249e-01	7.955930e-01	7.314575e-03	-1.864676e-01	1.937822e-01
0.007027201784	-1.901247e-01	7.955924e-01	7.314648e-03	-1.864674e-01	1.937821e-01
0.007027424749	-1.901246e-01	7.955917e-01	7.314720e-03	-1.864672e-01	1.937820e-01
0.007027647715	-1.901245e-01	7.955910e-01	7.314792e-03	-1.864671e-01	1.937819e-01
0.00702787068	-1.901244e-01	7.955903e-01	7.314864e-03	-1.864669e-01	1.937818e-01
0.007028093645	-1.901242e-01	7.955896e-01	7.314936e-03	-1.864668e-01	1.937817e-01
0.007028316611	-1.901241e-01	7.955889e-01	7.315008e-03	-1.864666e-01	1.937816e-01
0.007028539576	-1.901240e-01	7.955882e-01	7.315081e-03	-1.864664e-01	1.937815e-01
0.007028762542	-1.901238e-01	7.955875e-01	7.315153e-03	-1.864663e-01	1.937814e-01
0.007028985507	-1.901237e-01	7.955868e-01	7.315225e-03	-1.864661e-01	1.937813e-01
0.007029208182	-1.901236e-01	7.955861e-01	7.315297e-03	-1.864659e-01	1.937812e-01
0.007029430857	-1.901234e-01	7.955854e-01	7.315369e-03	-1.864658e-01	1.937811e-01
0.007029653533	-1.901233e-01	7.955847e-01	7.315441e-03	-1.864656e-01	1.937810e-01
0.007029876208	-1.901232e-01	7.955840e-01	7.315513e-03	-1.864654e-01	1.937809e-01
0.007030098883	-1.901231e-01	7.955833e-01	7.315584e-03	-1.864653e-01	1.937808e-01
0.007030321558	-1.901229e-01	7.955826e-01	7.315656e-03	-1.864651e-01	1.937808e-01
0.007030544233	-1.901228e-01	7.955819e-01	7.315728e-03	-1.864649e-01	1.937807e-01
0.007030766908	-1.901227e-01	7.955812e-01	7.315800e-03	-1.864648e-01	1.937806e-01
0.007030989583	-1.901225e-01	7.955805e-01	7.315872e-03	-1.864646e-01	1.937805e-01
0.007031212258	-1.901224e-01	7.955798e-01	7.315944e-03	-1.864644e-01	1.937804e-01
0.007031434934	-1.901223e-01	7.955791e-01	7.316015e-03	-1.864643e-01	1.937803e-01
0.007031657609	-1.901222e-01	7.955784e-01	7.316087e-03	-1.864641e-01	1.937802e-01
0.007031880284	-1.901220e-01	7.955777e-01	7.316159e-03	-1.864640e-01	1.937801e-01
0.007032102959	-1.901219e-01	7.955770e-01	7.316231e-03	-1.864638e-01	1.937800e-01
0.007032325634	-1.901218e-01	7.955763e-01	7.316303e-03	-1.864636e-01	1.937799e-01
0.007032548309	-1.901217e-01	7.955755e-01	7.316375e-03	-1.864635e-01	1.937799e-01
0.007032770984	-1.901215e-01	7.955748e-01	7.316446e-03	-1.864633e-01	1.937798e-01
0.007032993659	-1.901214e-01	7.955741e-01	7.316518e-03	-1.864632e-01	1.937797e-01
0.007033216335	-1.901213e-01	7.955734e-01	7.316590e-03	-1.864630e-01	1.937796e-01
0.00703343901	-1.901212e-01	7.955727e-01	7.316662e-03	-1.864628e-01	1.937795e-01
0.007033661685	-1.901210e-01	7.955720e-01	7.316733e-03	-1.864627e-01	1.937794e-01
0.00703388436	-1.901209e-01	7.955713e-01	7.316805e-03	-1.864625e-01	1.937793e-01
0.007034107035	-1.901208e-01	7.955705e-01	7.316877e-03	-1.864624e-01	1.937792e-01
0.00703432971	-1.901207e-01	7.955698e-01	7.316948e-03	-1.864622e-01	1.937791e-01
0.007034552385	-1.901205e-01	7.955691e-01	7.317020e-03	-1.864620e-01	1.937791e-01
0.00703477506	-1.901204e-01	7.955684e-01	7.317092e-03	-1.864619e-01	1.937790e-01
0.007034997736	-1.901203e-01	7.955676e-01	7.317163e-03	-1.864617e-01	1.937789e-01
0.007035220411	-1.901202e-01	7.955669e-01	7.317235e-03	-1.864616e-01	1.937788e-01
0.007035443086	-1.901200e-01	7.955662e-01	7.317307e-03	-1.864614e-01	1.937787e-01
0.007035665761	-1.901199e-01	7.955654e-01	7.317378e-03	-1.864612e-01	1.937786e-01
0.007035888436	-1.901198e-01	7.955647e-01	7.317450e-03	-1.864611e-01	1.937785e-01
0.007036111111	-1.901197e-01	7.955640e-01	7.317521e-03	-1.864609e-01	1.937784e-01
0.007036333786	-1.901195e-01	7.955632e-01	7.317593e-03	-1.864607e-01	1.937783e-01
0.007036556461	-1.901194e-01	7.955625e-01	7.317664e-03	-1.864606e-01	1.937782e-01
0.007036779136	-1.901193e-01	7.955617e-01	7.317736e-03	-1.864604e-01	1.937782e-01
0.007037001812	-1.901192e-01	7.955610e-01	7.317807e-03	-1.864603e-01	1.937781e-01
0.007037224487	-1.901190e-01	7.955602e-01	7.317879e-03	-1.864601e-01	1.937780e-01
0.007037447162	-1.901189e-01	7.955595e-01	7.317950e-03	-1.864599e-01	1.937779e-01
0.007037669837	-1.901188e-01	7.955587e-01	7.318021e-03	-1.864598e-01	1.937778e-01
0.007037892512	-1.901187e-01	7.955580e-01	7.318093e-03	-1.864596e-01	1.937777e-01
0.007038115187	-1.901185e-01	7.955572e-01	7.318164e-03	-1.864595e-01	1.937776e-01
0.007038337862	-1.901184e-01	7.955565e-01	7.318235e-03	-1.864593e-01	1.937775e-01
0.007038560537	-1.901183e-01	7.955557e-01	7.318307e-03	-1.864591e-01	1.937774e-01
0.007038783213	-1.901182e-01	7.955550e-01	7.318378e-03	-1.864590e-01	1.937773e-01
0.007039005888	-1.901180e-01	7.955542e-01	7.318449e-03	-1.864588e-01	1.937773e-01
0.007039228563	-1.901179e-01	7.955535e-01	7.318521e-03	-1.864587e-01	1.937772e-01
0.007039451238	-1.901178e-01	7.955527e-01	7.318592e-03	-1.864585e-01	1.937771e-01
0.007039673913	-1.901177e-01	7.955520e-01	7.318663e-03	-1.864583e-01	1.937770e-01
0.007039896588	-1.901175e-01	7.955512e-01	7.318734e-03	-1.864582e-01	1.937769e-01
0.007040119263	-1.901174e-01	7.955505e-01	7.318805e-03	-1.864580e-01	1.937768e-01
0.007040341938	-1.901173e-01	7.955497e-01	7.318877e-03	-1.864579e-01	1.937767e-01
0.007040564614	-1.901172e-01	7.955490e-01	7.318948e-03	-1.864577e-01	1.937766e-01
0.007040787289	-1.901170e-01	7.955482e-01	7.319019e-03	-1.864575e-01	1.937766e-01
0.007041009964	-1.901169e-01	7.955475e-01	7.319090e-03	-1.864574e-01	1.937765e-01
0.007041232639	-1.901168e-01	7.955467e-01	7.319161e-03	-1.864572e-01	1.937764e-01
0.007041455314	-1.901167e-01	7.955460e-01	7.319232e-03	-1.864571e-01	1.937763e-01
0.007041677989	-1.901166e-01	7.955452e-01	7.319304e-03	-1.864569e-01	1.937762e-01
0.007041900664	-1.901164e-01	7.955445e-01	7.319375e-03	-1.864568e-01	1.937761e-01
0.007042123339	-1.901163e-01	7.955437e-01	7.319446e-03	-1.864566e-01	1.937760e-01
0.007042346014	-1.901162e-01	7.955430e-01	7.319517e-03	-1.864564e-01	1.937760e-01
0.00704256869	-1.901161e-01	7.955422e-01	7.319588e-03	-1.864563e-01	1.937759e-01
0.007042791365	-1.901160e-01	7.955414e-01	7.319659e-03	-1.864561e-01	1.937758e-01
0.00704301404	-1.901158e-01	7.955407e-01	7.319730e-03	-1.864560e-01	1.937757e-01
0.007043236715	-1.901157e-01	7.955399e-01	7.319801e-03	-1.864558e-01	1.937756e-01
0.00704345939	-1.901156e-01	7.955392e-01	7.319872e-03	-1.864557e-01	1.937755e-01
0.007043682065	-1.901155e-01	7.955384e-01	7.319943e-03	-1.864555e-01	1.937755e-01
0.00704390474	-1.901154e-01	7.955376e-01	7.320014e-03	-1.864554e-01	1.937754e-01
0.007044127415	-1.901152e-01	7.955369e-01	7.320085e-03	-1.864552e-01	1.937753e-01
0.007044350091	-1.901151e-01	7.955361e-01	7.320156e-03	-1.864550e-01	1.937752e-01
0.007044572766	-1.901150e-01	7.955354e-01	7.320227e-03	-1.864549e-01	1.937751e-01
0.007044795441	-1.901149e-01	7.955346e-01	7.320298e-03	-1.864547e-01	1.937750e-01
0.007045018116	-1.901148e-01	7.955338e-01	7.320369e-03	-1.864546e-01	1.937750e-01
0.007045240791	-1.901147e-01	7.955331e-01	7.320440e-03	-1.864544e-01	1.937749e-01
0.007045463466	-1.901145e-01	7.955323e-01	7.320511e-03	-1.864543e-01	1.937748e-01
0.007045686141	-1.901144e-01	7.955316e-01	7.320582e-03	-1.864541e-01	1.937747e-01
0.007045908816	-1.901143e-01	7.955308e-01	7.320653e-03	-1.864540e-01	1.937746e-01
0.007046131492	-1.901142e-01	7.955300e-01	7.320724e-03	-1.864538e-01	1.937745e-01
0.007046354167	-1.901141e-01	7.955293e-01	7.320795e-03	-1.864537e-01	1.937745e-01
0.007046576842	-1.901140e-01	7.955285e-01	7.320866e-03	-1.864535e-01	1.937744e-01
0.007046799517	-1.901138e-01	7.955277e-01	7.320937e-03	-1.864534e-01	1.937743e-01
0.007047022192	-1.901137e-01	7.955270e-01	7.321008e-03	-1.864532e-01	1.937742e-01
0.007047244867	-1.901136e-01	7.955262e-01	7.321079e-03	-1.864531e-01	1.937741e-01
0.007047467542	-1.901135e-01	7.955254e-01	7.321150e-03	-1.864529e-01	1.937741e-01
0.007047690217	-1.901134e-01	7.955247e-01	7.321221e-03	-1.864528e-01	1.937740e-01
0.007047912893	-1.901133e-01	7.955239e-01	7.321292e-03	-1.864526e-01	1.937739e-01
0.007048135568	-1.901132e-01	7.955231e-01	7.321363e-03	-1.864525e-01	1.937738e-01
0.007048358243	-1.901130e-01	7.955223e-01	7.321433e-03	-1.864523e-01	1.937738e-01
0.007048580918	-1.901129e-01	7.955216e-01	7.321504e-03	-1.864522e-01	1.937737e-01
0.007048803593	-1.901128e-01	7.955208e-01	7.321575e-03	-1.864520e-01	1.937736e-01
0.007049026268	-1.901127e-01	7.955200e-01	7.321646e-03	-1.864519e-01	1.937735e-01
0.007049248943	-1.901126e-01	7.955192e-01	7.321717e-03	-1.864517e-01	1.937734e-01
0.007049471618	-1.901125e-01	7.955185e-01	7.321788e-03	-1.864516e-01	1.937734e-01
0.007049694293	-1.901124e-01	7.955177e-01	7.321859e-03	-1.864514e-01	1.937733e-01
0.007049916969	-1.901122e-01	7.955169e-01	7.321930e-03	-1.864513e-01	1.937732e-01
0.007050139644	-1.901121e-01	7.955161e-01	7.322000e-03	-1.864511e-01	1.937731e-01
0.007050362319	-1.901120e-01	7.955153e-01	7.322071e-03	-1.864510e-01	1.937731e-01
0.007050584994	-1.901119e-01	7.955146e-01	7.322142e-03	-1.864508e-01	1.937730e-01
0.007050807669	-1.901118e-01	7.955138e-01	7.322213e-03	-1.864507e-01	1.937729e-01
0.007051030344	-1.901117e-01	7.955130e-01	7.322284e-03	-1.864505e-01	1.937728e-01
0.007051253019	-1.901116e-01	7.955122e-01	7.322355e-03	-1.864504e-01	1.937727e-01
0.007051475694	-1.901115e-01	7.955114e-01	7.322425e-03	-1.864502e-01	1.937727e-01
0.00705169837	-1.901113e-01	7.955106e-01	7.322496e-03	-1.864501e-01	1.937726e-01
0.007051921045	-1.901112e-01	7.955098e-01	7.322567e-03	-1.864500e-01	1.937725e-01
0.00705214372	-1.901111e-01	7.955091e-01	7.322638e-03	-1.864498e-01	1.937724e-01
0.007052366395	-1.901110e-01	7.955083e-01	7.322709e-03	-1.864497e-01	1.937724e-01
0.00705258907	-1.901109e-01	7.955075e-01	7.322779e-03	-1.864495e-01	1.937723e-01
0.007052811745	-1.901108e-01	7.955067e-01	7.322850e-03	-1.864494e-01	1.937722e-01
0.00705303442	-1.901107e-01	7.955059e-01	7.322921e-03	-1.864492e-01	1.937721e-01
0.007053257095	-1.901106e-01	7.955051e-01	7.322992e-03	-1.864491e-01	1.937721e-01
0.007053479771	-1.901105e-01	7.955043e-01	7.323062e-03	-1.864489e-01	1.937720e-01
0.007053702446	-1.901103e-01	7.955035e-01	7.323133e-03	-1.864488e-01	1.937719e-01
0.007053925121	-1.901102e-01	7.955027e-01	7.323204e-03	-1.864486e-01	1.937718e-01
0.007054147796	-1.901101e-01	7.955019e-01	7.323275e-03	-1.864485e-01	1.937718e-01
0.007054370471	-1.901100e-01	7.955011e-01	7.323345e-03	-1.864483e-01	1.937717e-01
0.007054593146	-1.901099e-01	7.955003e-01	7.323416e-03	-1.864482e-01	1.937716e-01
0.007054815821	-1.901098e-01	7.954995e-01	7.323487e-03	-1.864480e-01	1.937715e-01
0.007055038496	-1.901097e-01	7.954986e-01	7.323557e-03	-1.864479e-01	1.937715e-01
0.007055261171	-1.901096e-01	7.954978e-01	7.323628e-03	-1.864477e-01	1.937714e-01
0.007055483847	-1.901094e-01	7.954970e-01	7.323699e-03	-1.864476e-01	1.937713e-01
0.007055706522	-1.901093e-01	7.954962e-01	7.323770e-03	-1.864475e-01	1.937712e-01
0.007055929197	-1.901092e-01	7.954954e-01	7.323840e-03	-1.864473e-01	1.937711e-01
0.007056151872	-1.901091e-01	7.954946e-01	7.323911e-03	-1.864472e-01	1.937711e-01
0.007056374547	-1.901090e-01	7.954938e-01	7.323981e-03	-1.864470e-01	1.937710e-01
0.007056597222	-1.901089e-01	7.954929e-01	7.324052e-03	-1.864469e-01	1.937709e-01
0.007056819897	-1.901088e-01	7.954921e-01	7.324123e-03	-1.864467e-01	1.937708e-01
0.007057042572	-1.901087e-01	7.954913e-01	7.324193e-03	-1.864466e-01	1.937708e-01
0.007057265248	-1.901086e-01	7.954905e-01	7.324264e-03	-1.864464e-01	1.937707e-01
0.007057487923	-1.901084e-01	7.954897e-01	7.324335e-03	-1.864463e-01	1.937706e-01
0.007057710598	-1.901083e-01	7.954888e-01	7.324405e-03	-1.864461e-01	1.937705e-01
0.007057933273	-1.901082e-01	7.954880e-01	7.324476e-03	-1.864460e-01	1.937705e-01
0.007058155948	-1.901081e-01	7.954872e-01	7.324546e-03	-1.864458e-01	1.937704e-01
0.007058378623	-1.901080e-01	7.954863e-01	7.324617e-03	-1.864457e-01	1.937703e-01
0.007058601298	-1.901079e-01	7.954855e-01	7.324687e-03	-1.864455e-01	1.937702e-01
0.007058823973	-1.901078e-01	7.954847e-01	7.324758e-03	-1.864454e-01	1.937702e-01
0.007059046649	-1.901077e-01	7.954838e-01	7.324829e-03	-1.864453e-01	1.937701e-01
0.007059269324	-1.901076e-01	7.954830e-01	7.324899e-03	-1.864451e-01	1.937700e-01
0.007059491999	-1.901074e-01	7.954822e-01	7.324970e-03	-1.864450e-01	1.937699e-01
0.007059714674	-1.901073e-01	7.954813e-01	7.325040e-03	-1.864448e-01	1.937699e-01
0.007059937349	-1.901072e-01	7.954805e-01	7.325111e-03	-1.864447e-01	1.937698e-01
0.007060160024	-1.901071e-01	7.954797e-01	7.325181e-03	-1.864445e-01	1.937697e-01
0.007060382699	-1.901070e-01	7.954788e-01	7.325252e-03	-1.864444e-01	1.937696e-01
0.007060605374	-1.901069e-01	7.954780e-01	7.325322e-03	-1.864442e-01	1.937695e-01
0.00706082805	-1.901068e-01	7.954771e-01	7.325393e-03	-1.864441e-01	1.937695e-01
0.007061050725	-1.901067e-01	7.954763e-01	7.325463e-03	-1.864439e-01	1.937694e-01
0.0070612734 	-1.901066e-01	7.954754e-01	7.325533e-03	-1.864438e-01	1.937693e-01
0.007061496075	-1.901064e-01	7.954746e-01	7.325604e-03	-1.864436e-01	1.937692e-01
