# Force coefficients
# liftDir    : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis  : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf    : 4.440000e+03
# lRef       : 1.998074e+00
# Aref       : 1.998074e-02
# CofR       : (1.500000e+00 0.000000e+00 0.000000e+00)
#            
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        
0.005017774972	-2.005397e-01	8.336502e-01	5.831751e-03	-1.976239e-01	2.034556e-01
0.005018005345	-2.005396e-01	8.336461e-01	5.833944e-03	-1.976226e-01	2.034565e-01
0.005018235718	-2.005394e-01	8.336419e-01	5.836115e-03	-1.976214e-01	2.034575e-01
0.005018466091	-2.005393e-01	8.336376e-01	5.838264e-03	-1.976202e-01	2.034584e-01
0.005018696464	-2.005392e-01	8.336333e-01	5.840392e-03	-1.976190e-01	2.034594e-01
0.005018926837	-2.005392e-01	8.336290e-01	5.842500e-03	-1.976179e-01	2.034604e-01
0.00501915721	-2.005392e-01	8.336247e-01	5.844589e-03	-1.976169e-01	2.034615e-01
0.005019387583	-2.005392e-01	8.336207e-01	5.846660e-03	-1.976159e-01	2.034626e-01
0.005019617956	-2.005393e-01	8.336167e-01	5.848712e-03	-1.976149e-01	2.034637e-01
0.005019848329	-2.005394e-01	8.336130e-01	5.850746e-03	-1.976140e-01	2.034648e-01
0.005020078702	-2.005395e-01	8.336095e-01	5.852762e-03	-1.976132e-01	2.034659e-01
0.005020309075	-2.005397e-01	8.336064e-01	5.854760e-03	-1.976123e-01	2.034671e-01
0.005020539448	-2.005399e-01	8.336035e-01	5.856740e-03	-1.976115e-01	2.034683e-01
0.005020769821	-2.005401e-01	8.336010e-01	5.858702e-03	-1.976108e-01	2.034695e-01
0.005021000194	-2.005404e-01	8.335989e-01	5.860646e-03	-1.976100e-01	2.034707e-01
0.005021230567	-2.005406e-01	8.335973e-01	5.862573e-03	-1.976094e-01	2.034719e-01
0.00502146094	-2.005410e-01	8.335960e-01	5.864480e-03	-1.976087e-01	2.034732e-01
0.005021691313	-2.005413e-01	8.335953e-01	5.866369e-03	-1.976081e-01	2.034745e-01
0.005021921686	-2.005417e-01	8.335950e-01	5.868240e-03	-1.976075e-01	2.034758e-01
0.005022152059	-2.005421e-01	8.335953e-01	5.870092e-03	-1.976070e-01	2.034771e-01
0.005022382432	-2.005425e-01	8.335960e-01	5.871924e-03	-1.976065e-01	2.034785e-01
0.005022612805	-2.005430e-01	8.335973e-01	5.873738e-03	-1.976061e-01	2.034799e-01
0.005022843178	-2.005435e-01	8.335991e-01	5.875533e-03	-1.976058e-01	2.034813e-01
0.005023073551	-2.005441e-01	8.336013e-01	5.877309e-03	-1.976054e-01	2.034828e-01
0.005023303924	-2.005447e-01	8.336040e-01	5.879066e-03	-1.976052e-01	2.034843e-01
0.005023534297	-2.005454e-01	8.336072e-01	5.880804e-03	-1.976050e-01	2.034858e-01
0.00502376467	-2.005461e-01	8.336107e-01	5.882524e-03	-1.976048e-01	2.034874e-01
0.005023995043	-2.005468e-01	8.336145e-01	5.884226e-03	-1.976047e-01	2.034890e-01
0.005024225416	-2.005476e-01	8.336185e-01	5.885911e-03	-1.976047e-01	2.034906e-01
0.005024455789	-2.005484e-01	8.336228e-01	5.887578e-03	-1.976046e-01	2.034922e-01
0.005024686162	-2.005492e-01	8.336271e-01	5.889228e-03	-1.976046e-01	2.034939e-01
0.005024916535	-2.005501e-01	8.336315e-01	5.890862e-03	-1.976046e-01	2.034955e-01
0.005025146908	-2.005509e-01	8.336358e-01	5.892481e-03	-1.976046e-01	2.034971e-01
0.005025377281	-2.005517e-01	8.336400e-01	5.894084e-03	-1.976046e-01	2.034987e-01
0.005025607654	-2.005525e-01	8.336440e-01	5.895673e-03	-1.976046e-01	2.035003e-01
0.005025838027	-2.005532e-01	8.336478e-01	5.897248e-03	-1.976046e-01	2.035018e-01
0.0050260684 	-2.005539e-01	8.336512e-01	5.898811e-03	-1.976045e-01	2.035033e-01
0.005026298773	-2.005546e-01	8.336543e-01	5.900360e-03	-1.976044e-01	2.035047e-01
0.005026529146	-2.005552e-01	8.336570e-01	5.901897e-03	-1.976042e-01	2.035061e-01
0.005026759519	-2.005557e-01	8.336593e-01	5.903423e-03	-1.976040e-01	2.035074e-01
0.005026989892	-2.005562e-01	8.336612e-01	5.904938e-03	-1.976038e-01	2.035087e-01
0.005027220265	-2.005567e-01	8.336627e-01	5.906443e-03	-1.976035e-01	2.035099e-01
0.005027450638	-2.005571e-01	8.336638e-01	5.907937e-03	-1.976031e-01	2.035111e-01
0.005027681011	-2.005574e-01	8.336646e-01	5.909422e-03	-1.976027e-01	2.035122e-01
0.005027911384	-2.005578e-01	8.336650e-01	5.910898e-03	-1.976023e-01	2.035132e-01
0.005028141757	-2.005581e-01	8.336652e-01	5.912364e-03	-1.976019e-01	2.035143e-01
0.00502837213	-2.005584e-01	8.336653e-01	5.913821e-03	-1.976015e-01	2.035153e-01
0.005028602502	-2.005587e-01	8.336652e-01	5.915270e-03	-1.976011e-01	2.035164e-01
0.005028832875	-2.005591e-01	8.336650e-01	5.916711e-03	-1.976007e-01	2.035174e-01
0.005029063248	-2.005594e-01	8.336648e-01	5.918142e-03	-1.976004e-01	2.035185e-01
0.005029293621	-2.005598e-01	8.336648e-01	5.919566e-03	-1.976000e-01	2.035196e-01
0.005029523994	-2.005603e-01	8.336649e-01	5.920981e-03	-1.975998e-01	2.035208e-01
0.005029754367	-2.005608e-01	8.336651e-01	5.922389e-03	-1.975996e-01	2.035220e-01
0.00502998474	-2.005614e-01	8.336657e-01	5.923787e-03	-1.975995e-01	2.035233e-01
0.005030215113	-2.005621e-01	8.336666e-01	5.925178e-03	-1.975995e-01	2.035247e-01
0.005030445486	-2.005629e-01	8.336679e-01	5.926560e-03	-1.975996e-01	2.035261e-01
0.005030675859	-2.005637e-01	8.336695e-01	5.927934e-03	-1.975998e-01	2.035277e-01
0.005030906232	-2.005647e-01	8.336717e-01	5.929300e-03	-1.976001e-01	2.035294e-01
0.005031136605	-2.005658e-01	8.336743e-01	5.930656e-03	-1.976005e-01	2.035311e-01
0.005031366978	-2.005670e-01	8.336773e-01	5.932005e-03	-1.976010e-01	2.035330e-01
0.005031597351	-2.005682e-01	8.336809e-01	5.933344e-03	-1.976016e-01	2.035349e-01
0.005031827724	-2.005696e-01	8.336849e-01	5.934675e-03	-1.976023e-01	2.035370e-01
0.005032058097	-2.005711e-01	8.336894e-01	5.935997e-03	-1.976031e-01	2.035391e-01
0.00503228847	-2.005727e-01	8.336943e-01	5.937310e-03	-1.976040e-01	2.035413e-01
0.005032518843	-2.005743e-01	8.336996e-01	5.938615e-03	-1.976050e-01	2.035436e-01
0.005032749216	-2.005760e-01	8.337054e-01	5.939910e-03	-1.976061e-01	2.035460e-01
0.005032979589	-2.005778e-01	8.337115e-01	5.941196e-03	-1.976072e-01	2.035484e-01
0.005033209962	-2.005797e-01	8.337179e-01	5.942473e-03	-1.976084e-01	2.035509e-01
0.005033440335	-2.005815e-01	8.337247e-01	5.943741e-03	-1.976097e-01	2.035534e-01
0.005033670708	-2.005835e-01	8.337317e-01	5.945000e-03	-1.976110e-01	2.035560e-01
0.005033901081	-2.005854e-01	8.337389e-01	5.946251e-03	-1.976123e-01	2.035586e-01
0.005034131454	-2.005874e-01	8.337463e-01	5.947492e-03	-1.976137e-01	2.035612e-01
0.005034361827	-2.005894e-01	8.337538e-01	5.948725e-03	-1.976151e-01	2.035638e-01
0.0050345922 	-2.005914e-01	8.337615e-01	5.949948e-03	-1.976165e-01	2.035664e-01
0.005034822573	-2.005934e-01	8.337692e-01	5.951164e-03	-1.976179e-01	2.035690e-01
0.005035052946	-2.005955e-01	8.337770e-01	5.952370e-03	-1.976193e-01	2.035716e-01
0.005035283319	-2.005975e-01	8.337848e-01	5.953569e-03	-1.976207e-01	2.035742e-01
0.005035513692	-2.005995e-01	8.337927e-01	5.954759e-03	-1.976221e-01	2.035768e-01
0.005035744065	-2.006014e-01	8.338005e-01	5.955940e-03	-1.976235e-01	2.035794e-01
0.005035974438	-2.006034e-01	8.338084e-01	5.957114e-03	-1.976248e-01	2.035819e-01
0.005036204811	-2.006053e-01	8.338162e-01	5.958280e-03	-1.976262e-01	2.035845e-01
0.005036435184	-2.006072e-01	8.338240e-01	5.959439e-03	-1.976275e-01	2.035870e-01
0.005036665557	-2.006091e-01	8.338318e-01	5.960589e-03	-1.976288e-01	2.035894e-01
0.00503689593	-2.006110e-01	8.338395e-01	5.961732e-03	-1.976301e-01	2.035919e-01
0.005037126303	-2.006129e-01	8.338472e-01	5.962868e-03	-1.976314e-01	2.035943e-01
0.005037356676	-2.006147e-01	8.338548e-01	5.963997e-03	-1.976327e-01	2.035967e-01
0.005037587049	-2.006165e-01	8.338624e-01	5.965118e-03	-1.976339e-01	2.035991e-01
0.005037817422	-2.006183e-01	8.338700e-01	5.966233e-03	-1.976352e-01	2.036014e-01
0.005038047795	-2.006200e-01	8.338775e-01	5.967340e-03	-1.976364e-01	2.036037e-01
0.005038278168	-2.006218e-01	8.338850e-01	5.968441e-03	-1.976376e-01	2.036060e-01
0.005038508541	-2.006235e-01	8.338925e-01	5.969534e-03	-1.976387e-01	2.036083e-01
0.005038738914	-2.006252e-01	8.338999e-01	5.970621e-03	-1.976399e-01	2.036105e-01
0.005038969287	-2.006269e-01	8.339073e-01	5.971702e-03	-1.976410e-01	2.036127e-01
0.00503919966	-2.006285e-01	8.339147e-01	5.972776e-03	-1.976421e-01	2.036149e-01
0.005039430033	-2.006301e-01	8.339220e-01	5.973843e-03	-1.976432e-01	2.036171e-01
0.005039660406	-2.006317e-01	8.339293e-01	5.974905e-03	-1.976443e-01	2.036192e-01
0.005039890779	-2.006333e-01	8.339366e-01	5.975959e-03	-1.976454e-01	2.036213e-01
0.005040121152	-2.006349e-01	8.339437e-01	5.977008e-03	-1.976464e-01	2.036234e-01
0.005040351524	-2.006364e-01	8.339509e-01	5.978050e-03	-1.976474e-01	2.036255e-01
0.005040581897	-2.006379e-01	8.339580e-01	5.979086e-03	-1.976484e-01	2.036275e-01
0.00504081227	-2.006394e-01	8.339650e-01	5.980116e-03	-1.976494e-01	2.036295e-01
0.005041042643	-2.006409e-01	8.339719e-01	5.981140e-03	-1.976503e-01	2.036314e-01
0.005041273016	-2.006423e-01	8.339787e-01	5.982158e-03	-1.976512e-01	2.036334e-01
0.005041503389	-2.006437e-01	8.339855e-01	5.983170e-03	-1.976521e-01	2.036353e-01
0.005041733762	-2.006451e-01	8.339922e-01	5.984176e-03	-1.976530e-01	2.036372e-01
0.005041964135	-2.006464e-01	8.339987e-01	5.985176e-03	-1.976538e-01	2.036390e-01
0.005042194508	-2.006477e-01	8.340052e-01	5.986171e-03	-1.976546e-01	2.036408e-01
0.005042424881	-2.006490e-01	8.340116e-01	5.987160e-03	-1.976554e-01	2.036426e-01
0.005042655254	-2.006503e-01	8.340178e-01	5.988143e-03	-1.976562e-01	2.036443e-01
0.005042885627	-2.006515e-01	8.340239e-01	5.989121e-03	-1.976569e-01	2.036460e-01
0.005043116  	-2.006526e-01	8.340300e-01	5.990093e-03	-1.976576e-01	2.036477e-01
0.005043346373	-2.006538e-01	8.340358e-01	5.991060e-03	-1.976583e-01	2.036493e-01
0.005043576746	-2.006549e-01	8.340416e-01	5.992021e-03	-1.976589e-01	2.036509e-01
0.005043807119	-2.006560e-01	8.340473e-01	5.992977e-03	-1.976595e-01	2.036525e-01
0.005044037492	-2.006570e-01	8.340528e-01	5.993928e-03	-1.976601e-01	2.036540e-01
0.005044267865	-2.006581e-01	8.340582e-01	5.994873e-03	-1.976606e-01	2.036555e-01
0.005044498238	-2.006590e-01	8.340634e-01	5.995814e-03	-1.976611e-01	2.036569e-01
0.005044728611	-2.006600e-01	8.340686e-01	5.996749e-03	-1.976616e-01	2.036584e-01
0.005044958984	-2.006609e-01	8.340736e-01	5.997679e-03	-1.976621e-01	2.036597e-01
0.005045189357	-2.006618e-01	8.340785e-01	5.998603e-03	-1.976625e-01	2.036611e-01
0.00504541973	-2.006626e-01	8.340832e-01	5.999523e-03	-1.976629e-01	2.036624e-01
0.005045650103	-2.006634e-01	8.340878e-01	6.000438e-03	-1.976632e-01	2.036637e-01
0.005045880476	-2.006642e-01	8.340923e-01	6.001347e-03	-1.976635e-01	2.036649e-01
0.005046110849	-2.006650e-01	8.340966e-01	6.002252e-03	-1.976638e-01	2.036661e-01
0.005046341222	-2.006657e-01	8.341008e-01	6.003152e-03	-1.976641e-01	2.036672e-01
0.005046571595	-2.006663e-01	8.341049e-01	6.004047e-03	-1.976643e-01	2.036684e-01
0.005046801968	-2.006670e-01	8.341088e-01	6.004937e-03	-1.976645e-01	2.036694e-01
0.005047032341	-2.006676e-01	8.341126e-01	6.005822e-03	-1.976647e-01	2.036705e-01
0.005047262714	-2.006681e-01	8.341163e-01	6.006702e-03	-1.976648e-01	2.036715e-01
0.005047493087	-2.006686e-01	8.341197e-01	6.007578e-03	-1.976649e-01	2.036724e-01
0.00504772346	-2.006691e-01	8.341231e-01	6.008448e-03	-1.976649e-01	2.036734e-01
0.005047953833	-2.006696e-01	8.341263e-01	6.009315e-03	-1.976649e-01	2.036742e-01
0.005048184206	-2.006700e-01	8.341293e-01	6.010176e-03	-1.976649e-01	2.036751e-01
0.005048414579	-2.006704e-01	8.341321e-01	6.011033e-03	-1.976648e-01	2.036759e-01
0.005048644952	-2.006707e-01	8.341349e-01	6.011886e-03	-1.976647e-01	2.036766e-01
0.005048875325	-2.006710e-01	8.341374e-01	6.012734e-03	-1.976646e-01	2.036773e-01
0.005049105698	-2.006712e-01	8.341398e-01	6.013577e-03	-1.976645e-01	2.036780e-01
0.005049336071	-2.006715e-01	8.341420e-01	6.014417e-03	-1.976643e-01	2.036787e-01
0.005049566444	-2.006717e-01	8.341441e-01	6.015252e-03	-1.976640e-01	2.036793e-01
0.005049796817	-2.006718e-01	8.341461e-01	6.016083e-03	-1.976638e-01	2.036799e-01
0.00505002719	-2.006719e-01	8.341479e-01	6.016910e-03	-1.976635e-01	2.036804e-01
0.005050257563	-2.006720e-01	8.341495e-01	6.017732e-03	-1.976632e-01	2.036809e-01
0.005050487936	-2.006721e-01	8.341510e-01	6.018551e-03	-1.976628e-01	2.036814e-01
0.005050718309	-2.006721e-01	8.341524e-01	6.019366e-03	-1.976624e-01	2.036818e-01
0.005050948682	-2.006721e-01	8.341537e-01	6.020177e-03	-1.976620e-01	2.036822e-01
0.005051179055	-2.006721e-01	8.341548e-01	6.020984e-03	-1.976616e-01	2.036826e-01
0.005051409428	-2.006720e-01	8.341559e-01	6.021787e-03	-1.976611e-01	2.036829e-01
0.005051639801	-2.006720e-01	8.341568e-01	6.022586e-03	-1.976607e-01	2.036833e-01
0.005051870174	-2.006719e-01	8.341576e-01	6.023382e-03	-1.976602e-01	2.036836e-01
0.005052100547	-2.006718e-01	8.341584e-01	6.024174e-03	-1.976597e-01	2.036838e-01
0.005052330919	-2.006716e-01	8.341591e-01	6.024963e-03	-1.976591e-01	2.036841e-01
0.005052561292	-2.006715e-01	8.341597e-01	6.025748e-03	-1.976586e-01	2.036843e-01
0.005052791665	-2.006713e-01	8.341603e-01	6.026529e-03	-1.976580e-01	2.036846e-01
0.005053022038	-2.006711e-01	8.341607e-01	6.027307e-03	-1.976574e-01	2.036848e-01
0.005053252411	-2.006709e-01	8.341612e-01	6.028081e-03	-1.976569e-01	2.036849e-01
0.005053482784	-2.006707e-01	8.341616e-01	6.028851e-03	-1.976563e-01	2.036851e-01
0.005053713157	-2.006704e-01	8.341620e-01	6.029618e-03	-1.976556e-01	2.036853e-01
0.00505394353	-2.006702e-01	8.341623e-01	6.030381e-03	-1.976550e-01	2.036854e-01
0.005054173903	-2.006699e-01	8.341626e-01	6.031141e-03	-1.976544e-01	2.036855e-01
0.005054404276	-2.006697e-01	8.341628e-01	6.031896e-03	-1.976537e-01	2.036856e-01
0.005054634649	-2.006694e-01	8.341630e-01	6.032649e-03	-1.976530e-01	2.036857e-01
0.005054865022	-2.006691e-01	8.341632e-01	6.033397e-03	-1.976524e-01	2.036858e-01
0.005055095395	-2.006688e-01	8.341634e-01	6.034142e-03	-1.976517e-01	2.036858e-01
0.005055325768	-2.006684e-01	8.341635e-01	6.034883e-03	-1.976510e-01	2.036859e-01
0.005055556141	-2.006681e-01	8.341636e-01	6.035621e-03	-1.976503e-01	2.036859e-01
0.005055786514	-2.006677e-01	8.341636e-01	6.036355e-03	-1.976495e-01	2.036859e-01
0.005056016887	-2.006673e-01	8.341636e-01	6.037085e-03	-1.976488e-01	2.036859e-01
0.00505624726	-2.006669e-01	8.341635e-01	6.037811e-03	-1.976480e-01	2.036858e-01
0.005056477633	-2.006665e-01	8.341634e-01	6.038534e-03	-1.976473e-01	2.036858e-01
0.005056708006	-2.006661e-01	8.341632e-01	6.039253e-03	-1.976465e-01	2.036857e-01
0.005056938379	-2.006656e-01	8.341629e-01	6.039969e-03	-1.976457e-01	2.036856e-01
0.005057168752	-2.006652e-01	8.341626e-01	6.040680e-03	-1.976448e-01	2.036855e-01
0.005057399125	-2.006647e-01	8.341622e-01	6.041389e-03	-1.976440e-01	2.036854e-01
0.005057629498	-2.006642e-01	8.341616e-01	6.042094e-03	-1.976431e-01	2.036852e-01
0.005057859871	-2.006637e-01	8.341610e-01	6.042795e-03	-1.976423e-01	2.036851e-01
0.005058090244	-2.006631e-01	8.341603e-01	6.043493e-03	-1.976414e-01	2.036849e-01
0.005058320617	-2.006626e-01	8.341595e-01	6.044188e-03	-1.976405e-01	2.036846e-01
0.00505855099	-2.006620e-01	8.341586e-01	6.044879e-03	-1.976395e-01	2.036844e-01
0.005058781363	-2.006614e-01	8.341576e-01	6.045568e-03	-1.976386e-01	2.036841e-01
0.005059011736	-2.006607e-01	8.341565e-01	6.046253e-03	-1.976376e-01	2.036839e-01
0.005059242109	-2.006601e-01	8.341553e-01	6.046935e-03	-1.976366e-01	2.036836e-01
0.005059472482	-2.006594e-01	8.341540e-01	6.047614e-03	-1.976356e-01	2.036832e-01
0.005059702855	-2.006588e-01	8.341525e-01	6.048291e-03	-1.976346e-01	2.036829e-01
0.005059933228	-2.006581e-01	8.341510e-01	6.048964e-03	-1.976336e-01	2.036826e-01
0.005060163601	-2.006574e-01	8.341494e-01	6.049635e-03	-1.976326e-01	2.036822e-01
0.005060393974	-2.006567e-01	8.341477e-01	6.050303e-03	-1.976315e-01	2.036818e-01
0.005060624347	-2.006559e-01	8.341460e-01	6.050969e-03	-1.976304e-01	2.036814e-01
0.00506085472	-2.006552e-01	8.341441e-01	6.051632e-03	-1.976294e-01	2.036810e-01
0.005061085093	-2.006544e-01	8.341422e-01	6.052293e-03	-1.976283e-01	2.036806e-01
0.005061315466	-2.006537e-01	8.341402e-01	6.052952e-03	-1.976272e-01	2.036802e-01
0.005061545839	-2.006529e-01	8.341382e-01	6.053608e-03	-1.976261e-01	2.036797e-01
0.005061776212	-2.006522e-01	8.341362e-01	6.054261e-03	-1.976251e-01	2.036793e-01
0.005062006585	-2.006514e-01	8.341341e-01	6.054913e-03	-1.976240e-01	2.036789e-01
0.005062236958	-2.006507e-01	8.341319e-01	6.055562e-03	-1.976229e-01	2.036784e-01
0.005062467331	-2.006499e-01	8.341298e-01	6.056209e-03	-1.976218e-01	2.036780e-01
0.005062697704	-2.006491e-01	8.341277e-01	6.056854e-03	-1.976207e-01	2.036776e-01
0.005062928077	-2.006484e-01	8.341255e-01	6.057497e-03	-1.976196e-01	2.036771e-01
0.00506315845	-2.006476e-01	8.341234e-01	6.058138e-03	-1.976186e-01	2.036767e-01
0.005063388823	-2.006469e-01	8.341213e-01	6.058776e-03	-1.976175e-01	2.036763e-01
0.005063619196	-2.006461e-01	8.341192e-01	6.059412e-03	-1.976164e-01	2.036759e-01
