0 	4440 	0 	0 	7.61064e-12 	1.6309e-13 	0
0.041502 	4440 	2.46656e-14 	0 	6.35915e-12 	4.04334e-14 	0
0.0815173 	4440 	2.64909e-13 	0 	2.47267e-12 	-1.37964e-13 	0
0.120099 	4440 	4.16598e-13 	0 	-2.01191e-12 	-2.26046e-13 	0
0.157299 	4440 	4.04303e-13 	0 	-3.14391e-12 	-1.57833e-13 	-2.54818e-19
0.193166 	4440 	3.99427e-13 	0 	-2.19839e-12 	-5.77536e-14 	-2.45009e-19
0.227748 	4440 	3.66764e-13 	0 	-1.71927e-12 	3.04366e-14 	0
0.261091 	4440 	2.95258e-13 	0 	-6.37564e-13 	4.35483e-14 	0
0.29324 	4440 	2.74439e-13 	0 	-7.58084e-13 	3.00505e-15 	0
0.324237 	4440 	2.80917e-13 	0 	-1.92789e-12 	2.04496e-14 	1.38852e-19
0.354123 	4440 	2.36755e-13 	0 	-1.88583e-12 	6.24931e-14 	-7.67473e-21
0.382939 	4440 	1.80595e-13 	0 	-5.4511e-13 	1.41259e-13 	-1.02452e-17
0.410723 	4440 	2.40855e-13 	0 	2.68228e-12 	9.91927e-14 	-9.78823e-18
0.437511 	4440 	3.78635e-13 	0 	3.07828e-12 	-6.17989e-14 	-1.07133e-17
0.46334 	4440 	4.64405e-13 	0 	-1.74972e-12 	-9.5796e-14 	-1.03797e-17
0.488243 	4440 	4.44988e-13 	0 	-3.22883e-12 	1.07977e-14 	1.57797e-19
0.512254 	4440 	3.04755e-13 	0 	-7.38324e-13 	4.24703e-14 	1.52802e-19
0.535405 	4440 	1.77253e-13 	0 	2.6342e-13 	1.84389e-14 	1.20751e-17
0.557727 	4440 	1.31904e-13 	0 	1.91331e-13 	-1.83255e-14 	5.14028e-18
0.568488 	4440 	9.41845e-14 	0 	-2.02835e-12 	-3.12222e-14 	-6.04914e-18
0.579249 	4440 	5.15679e-15 	0 	-5.43972e-12 	5.04219e-14 	-2.99124e-18
0.589624 	4440 	-9.35578e-14 	0 	-3.20047e-12 	1.19535e-13 	0
0.6 	4440 	-1.42457e-13 	0 	8.34185e-13 	7.7219e-14 	0
0.603574 	4440 	-1.61293e-13 	0 	-2.83633e-12 	5.33417e-14 	0
0.607148 	4440 	-1.84977e-13 	0 	-7.94968e-12 	7.99618e-14 	1.53629e-20
0.610725 	4440 	-2.21602e-13 	0 	-1.1432e-11 	1.25942e-13 	1.13997e-18
0.614302 	4440 	-2.6553e-13 	0 	-1.43511e-11 	1.76204e-13 	1.13996e-18
0.617882 	4440 	-2.99215e-13 	0 	-7.47075e-12 	2.17635e-13 	1.52934e-20
0.621462 	4440 	-3.13436e-13 	0 	1.80818e-12 	2.34589e-13 	-1.13483e-18
0.625045 	4440 	-3.12562e-13 	0 	2.40539e-12 	2.29795e-13 	1.44994e-20
0.628627 	4440 	-2.99287e-13 	0 	8.61044e-13 	2.04538e-13 	1.16458e-18
0.632213 	4440 	-2.83594e-13 	0 	6.57564e-13 	1.85068e-13 	1.51536e-20
0.635798 	4440 	-2.68133e-13 	0 	2.81322e-12 	1.79685e-13 	0
0.639386 	4440 	-2.50165e-13 	0 	5.15499e-12 	1.53892e-13 	1.50556e-20
0.642975 	4440 	-2.33598e-13 	0 	9.70765e-12 	1.37048e-13 	1.50567e-20
0.646567 	4440 	-2.17828e-13 	0 	9.74453e-12 	1.0609e-13 	-1.49916e-20
0.650158 	4440 	-2.01559e-13 	0 	4.64053e-13 	9.62833e-14 	-1.49924e-20
0.653752 	4440 	-1.80185e-13 	0 	-6.59629e-13 	1.19346e-13 	-1.13698e-18
0.657346 	4440 	-1.61197e-13 	0 	2.76415e-12 	1.04755e-13 	-1.13706e-18
0.660944 	4440 	-1.43344e-13 	0 	1.41965e-12 	8.44041e-14 	0
0.664541 	4440 	-1.18607e-13 	0 	2.63545e-12 	7.66084e-14 	-1.11705e-18
0.668141 	4440 	-9.90736e-14 	0 	6.77962e-12 	6.27026e-14 	-1.11709e-18
0.67174 	4440 	-8.89452e-14 	0 	3.87467e-12 	4.14833e-14 	1.47471e-20
0.675343 	4440 	-9.01401e-14 	0 	-6.93773e-12 	3.06816e-14 	1.14257e-18
0.678946 	4440 	-9.87789e-14 	0 	-9.67985e-12 	4.06336e-14 	1.12788e-18
0.682552 	4440 	-1.05349e-13 	0 	2.1647e-12 	2.9741e-14 	1.12479e-18
0.686158 	4440 	-1.11237e-13 	0 	7.86599e-12 	-9.42369e-15 	1.12484e-18
0.689766 	4440 	-1.23861e-13 	0 	-1.20788e-12 	-4.0308e-16 	-1.10717e-18
0.693375 	4440 	-1.50542e-13 	0 	-1.96845e-12 	2.98942e-14 	-1.69984e-21
0.696986 	4440 	-1.81084e-13 	0 	3.38108e-12 	3.87621e-14 	1.35353e-21
0.700598 	4440 	-2.02263e-13 	0 	-1.63829e-12 	5.58623e-14 	-1.10431e-18
0.704213 	4440 	-2.1166e-13 	0 	-6.57099e-12 	7.16217e-14 	-1.44595e-20
0.707827 	4440 	-2.11822e-13 	0 	2.90408e-12 	7.76797e-14 	-1.11411e-18
0.711444 	4440 	-2.07416e-13 	0 	1.35819e-11 	5.21912e-14 	-1.09971e-18
0.715061 	4440 	-2.01164e-13 	0 	8.01201e-12 	2.136e-14 	1.43549e-20
0.718681 	4440 	-1.88699e-13 	0 	-6.73509e-13 	1.23867e-14 	1.43563e-20
0.722302 	4440 	-1.75364e-13 	0 	-6.42187e-12 	1.95792e-14 	-1.42902e-20
0.725925 	4440 	-1.63793e-13 	0 	-1.38991e-11 	4.48322e-14 	-1.10718e-18
0.729548 	4440 	-1.46609e-13 	0 	-1.25355e-11 	8.70825e-14 	-1.10717e-18
0.733174 	4440 	-1.28432e-13 	0 	8.7025e-13 	7.11866e-14 	-2.84267e-20
0.7368 	4440 	-1.12773e-13 	0 	9.8579e-12 	2.73578e-15 	-1.11642e-18
0.740429 	4440 	-9.71001e-14 	0 	7.824e-12 	-8.30312e-15 	-2.92916e-20
0.744058 	4440 	-7.76937e-14 	0 	8.47181e-12 	3.06635e-14 	1.05894e-18
0.74769 	4440 	-5.33747e-14 	0 	1.08332e-11 	2.89265e-14 	-1.40989e-20
0.751321 	4440 	-3.33303e-14 	0 	4.79738e-12 	7.48421e-16 	0
0.754956 	4440 	-2.27349e-14 	0 	3.14625e-12 	2.5477e-15 	1.06738e-18
0.758591 	4440 	-1.46571e-14 	0 	7.00277e-12 	-2.04754e-15 	1.05344e-18
0.762228 	4440 	-7.62175e-15 	0 	3.67646e-12 	-1.14673e-14 	1.06455e-18
0.765866 	4440 	2.86445e-16 	0 	-6.54483e-12 	-1.75543e-14 	2.15522e-18
0.769507 	4440 	1.12669e-14 	0 	-1.46565e-11 	2.91428e-15 	2.16657e-18
0.773147 	4440 	2.44956e-14 	0 	-6.72712e-12 	3.55417e-14 	2.16403e-18
0.77679 	4440 	3.90078e-14 	0 	6.44291e-12 	2.89878e-14 	1.07416e-18
0.780434 	4440 	4.67667e-14 	0 	8.38108e-12 	-5.38031e-15 	0
0.78408 	4440 	4.59793e-14 	0 	2.30896e-12 	-1.73781e-14 	1.37592e-20
0.787727 	4440 	4.27776e-14 	0 	-6.45356e-12 	1.00915e-14 	1.37607e-20
0.791376 	4440 	4.14679e-14 	0 	-6.06597e-12 	4.52844e-14 	0
0.795026 	4440 	4.32777e-14 	0 	2.28093e-12 	3.56129e-14 	-1.06567e-18
0.798678 	4440 	4.60376e-14 	0 	-1.9463e-12 	-1.46581e-14 	-2.1168e-18
0.80233 	4440 	5.47186e-14 	0 	-5.98769e-12 	-2.56651e-14 	-2.12732e-18
0.805986 	4440 	6.83505e-14 	0 	6.99795e-12 	-1.72624e-14 	-2.13818e-18
0.809641 	4440 	7.71748e-14 	0 	1.49127e-11 	-4.00745e-14 	-1.06201e-18
0.813299 	4440 	7.82469e-14 	0 	7.47628e-12 	-5.9319e-14 	-1.07269e-18
0.816957 	4440 	7.89618e-14 	0 	1.78154e-12 	-6.38197e-14 	-1.96295e-21
0.820618 	4440 	8.52957e-14 	0 	3.54084e-12 	-6.18426e-14 	9.79653e-22
0.824279 	4440 	9.24326e-14 	0 	2.65667e-12 	-5.26422e-14 	-1.06992e-18
0.827943 	4440 	1.02447e-13 	0 	-1.31321e-12 	-6.35558e-14 	1.33988e-20
0.831607 	4440 	1.19358e-13 	0 	6.44291e-12 	-6.02182e-14 	-1.03839e-18
0.835274 	4440 	1.34558e-13 	0 	8.36661e-11 	-3.81787e-14 	-6.28799e-22
0.83894 	4440 	1.41191e-13 	0 	6.93636e-10 	-5.81689e-14 	1.05125e-18
0.84261 	4440 	1.47303e-13 	0 	5.45422e-09 	-1.04674e-13 	0
0.84628 	4440 	2.09028e-13 	0 	4.51904e-08 	-3.41322e-13 	0
0.849953 	4440 	6.84302e-13 	0 	3.57385e-07 	-2.46955e-12 	0
0.853626 	4440 	4.5672e-12 	0 	2.96578e-06 	-1.92423e-11 	0
0.857301 	4440 	3.69883e-11 	0 	2.34764e-05 	-1.60789e-10 	0
0.860977 	4440 	3.05169e-10 	0 	0.00019555 	-1.26646e-09 	-1.02775e-18
0.864656 	4440 	2.5702e-09 	0 	0.00155041 	-1.06474e-08 	-1.02778e-18
0.868334 	4440 	2.1728e-08 	0 	0.0128447 	-8.40476e-08 	0
0.872016 	4439.99 	1.90372e-07 	0 	0.101751 	-7.03224e-07 	0
0.875698 	4439.88 	1.69026e-06 	0 	0.833464 	-5.54929e-06 	1.30384e-20
0.879382 	4439.06 	1.55519e-05 	0 	6.44027 	-4.5684e-05 	-1.02367e-18
0.883067 	4432.64 	0.000134407 	0 	43.4979 	-0.000342054 	1.13278e-19
0.886755 	4391.57 	0.000919209 	0 	203.358 	-0.00202075 	1.1501e-18
