0.668141 	909.429 	7.28586 	0.00351233 	0.00368941 	13.5492 	1 	295.19 	1.84145e+20 	0.750487 	9.78456e-06
0.67174 	909.429 	7.40622 	0.0192298 	0.00368931 	13.5292 	1 	296.046 	1.84149e+20 	0.752686 	9.78484e-06
0.675343 	909.429 	8.09875 	0.0983509 	0.00368867 	13.4213 	1 	300.757 	1.84181e+20 	0.764799 	9.78654e-06
0.678946 	909.429 	12.4693 	0.399833 	0.00368503 	12.9127 	1 	325.199 	1.84363e+20 	0.82781 	9.7962e-06
0.682552 	909.429 	40.8756 	0.971779 	0.0036671 	11.3006 	1 	432.738 	1.85268e+20 	1.10781 	9.84426e-06
0.686158 	909.429 	120.471 	1.39433 	0.00360091 	8.5641 	1 	768.417 	1.88709e+20 	2.01128 	1.00271e-05
0.689766 	909.429 	215.917 	1.32635 	0.00342052 	5.80424 	1 	1533.64 	1.98904e+20 	4.26518 	1.05688e-05
0.693375 	909.429 	295.273 	0.966272 	0.00305476 	3.76469 	1 	2851.14 	2.23746e+20 	8.99934 	1.18888e-05
0.696986 	909.429 	352.302 	0.715752 	0.00247252 	2.36804 	1 	4630.37 	2.80247e+20 	18.4449 	1.4891e-05
0.700598 	909.429 	381.714 	0.539213 	0.0016249 	1.36345 	1 	6520.15 	4.62254e+20 	43.41 	2.45619e-05
0.704213 	909.429 	397.985 	0.264214 	0.00086662 	0.702786 	1 	7739.53 	8.58974e+20 	92.8658 	4.56419e-05
0.707827 	909.429 	403.953 	0.0780169 	0.000547388 	0.41254 	1 	8102.72 	1.25787e+21 	140.829 	6.6837e-05
0.711444 	909.429 	405.169 	0.0215486 	0.000471792 	0.33847 	1 	8172.39 	1.44102e+21 	162.601 	7.6569e-05
0.715061 	909.429 	405.489 	0.00504858 	0.000456469 	0.319731 	1 	8190.54 	1.48841e+21 	168.314 	7.90868e-05
0.718681 	909.429 	405.581 	0.00132603 	0.000452885 	0.313993 	1 	8195.74 	1.50013e+21 	169.747 	7.97099e-05
0.722302 	909.429 	405.619 	0.000605888 	0.00045187 	0.311191 	1 	8197.91 	1.5035e+21 	170.172 	7.98887e-05
0.725925 	909.429 	405.645 	0.000502185 	0.000451423 	0.309069 	1 	8199.38 	1.50499e+21 	170.371 	7.99678e-05
0.729548 	909.429 	405.669 	0.000478282 	0.000451104 	0.307107 	1 	8200.72 	1.50605e+21 	170.52 	8.00244e-05
0.733174 	909.429 	405.692 	0.000473341 	0.000450813 	0.305176 	1 	8202.04 	1.50702e+21 	170.657 	8.00761e-05
0.7368 	909.429 	405.715 	0.000471679 	0.000450529 	0.303251 	1 	8203.35 	1.50797e+21 	170.792 	8.01266e-05
0.740429 	909.429 	405.738 	0.000470142 	0.000450248 	0.301329 	1 	8204.66 	1.50891e+21 	170.926 	8.01766e-05
0.744058 	909.429 	405.761 	0.0004684 	0.000449969 	0.299413 	1 	8205.97 	1.50985e+21 	171.059 	8.02262e-05
0.74769 	909.429 	405.785 	0.000466541 	0.000449693 	0.297502 	1 	8207.28 	1.51078e+21 	171.192 	8.02755e-05
0.751321 	909.429 	405.807 	0.000464646 	0.00044942 	0.295599 	1 	8208.57 	1.51169e+21 	171.323 	8.03243e-05
0.754956 	909.429 	405.83 	0.000462768 	0.00044915 	0.2937 	1 	8209.86 	1.5126e+21 	171.453 	8.03726e-05
0.758591 	909.429 	405.853 	0.000460937 	0.000448882 	0.291807 	1 	8211.15 	1.5135e+21 	171.582 	8.04205e-05
0.762228 	909.429 	405.876 	0.000459169 	0.000448618 	0.28992 	1 	8212.44 	1.51439e+21 	171.71 	8.04678e-05
0.765866 	909.429 	405.899 	0.000457471 	0.000448358 	0.288039 	1 	8213.73 	1.51527e+21 	171.837 	8.05146e-05
0.769507 	909.429 	405.922 	0.00045584 	0.000448101 	0.286162 	1 	8215.03 	1.51614e+21 	171.962 	8.05608e-05
0.773147 	909.429 	405.945 	0.000454265 	0.000447847 	0.28429 	1 	8216.32 	1.517e+21 	172.087 	8.06064e-05
0.77679 	909.429 	405.968 	0.000452734 	0.000447597 	0.282423 	1 	8217.62 	1.51785e+21 	172.21 	8.06514e-05
0.780434 	909.429 	405.991 	0.000451228 	0.000447351 	0.28056 	1 	8218.93 	1.51868e+21 	172.333 	8.06958e-05
0.78408 	909.429 	406.014 	0.000449726 	0.000447108 	0.278701 	1 	8220.25 	1.51951e+21 	172.454 	8.07396e-05
0.787727 	909.429 	406.038 	0.000448209 	0.000446869 	0.276847 	1 	8221.57 	1.52032e+21 	172.573 	8.07828e-05
0.791376 	909.429 	406.062 	0.000446659 	0.000446634 	0.274998 	1 	8222.89 	1.52112e+21 	172.692 	8.08254e-05
0.795026 	909.429 	406.085 	0.000445063 	0.000446402 	0.273153 	1 	8224.23 	1.52191e+21 	172.81 	8.08673e-05
0.798678 	909.429 	406.109 	0.000443411 	0.000446173 	0.271314 	1 	8225.56 	1.52269e+21 	172.927 	8.09087e-05
0.80233 	909.429 	406.133 	0.000441701 	0.000445948 	0.269479 	1 	8226.9 	1.52346e+21 	173.042 	8.09496e-05
0.805986 	909.429 	406.156 	0.000439933 	0.000445726 	0.267651 	1 	8228.24 	1.52422e+21 	173.156 	8.09899e-05
0.809641 	909.429 	406.18 	0.000438115 	0.000445507 	0.265828 	1 	8229.57 	1.52497e+21 	173.269 	8.10297e-05
0.813299 	909.429 	406.204 	0.000436258 	0.000445291 	0.264012 	1 	8230.9 	1.52571e+21 	173.382 	8.10691e-05
0.816957 	909.429 	406.227 	0.000434374 	0.000445077 	0.262202 	1 	8232.22 	1.52644e+21 	173.493 	8.1108e-05
0.820618 	909.429 	406.25 	0.000432481 	0.000444866 	0.260399 	1 	8233.53 	1.52717e+21 	173.603 	8.11465e-05
0.824279 	909.429 	406.273 	0.000430592 	0.000444657 	0.258602 	1 	8234.82 	1.52788e+21 	173.712 	8.11847e-05
0.827943 	909.429 	406.296 	0.000428723 	0.00044445 	0.256812 	1 	8236.09 	1.52859e+21 	173.819 	8.12225e-05
0.831607 	909.429 	406.318 	0.000426886 	0.000444245 	0.255028 	1 	8237.35 	1.5293e+21 	173.926 	8.12599e-05
0.835274 	909.429 	406.34 	0.00042509 	0.000444042 	0.253251 	1 	8238.59 	1.53e+21 	174.032 	8.12971e-05
0.83894 	909.429 	406.362 	0.000423341 	0.000443841 	0.251481 	1 	8239.81 	1.53069e+21 	174.137 	8.1334e-05
0.84261 	909.429 	406.383 	0.000421639 	0.000443641 	0.249716 	1 	8241.01 	1.53138e+21 	174.24 	8.13706e-05
0.84628 	909.429 	406.404 	0.000419983 	0.000443443 	0.247957 	1 	8242.18 	1.53207e+21 	174.343 	8.1407e-05
0.849953 	909.429 	406.425 	0.000418368 	0.000443246 	0.246204 	1 	8243.33 	1.53275e+21 	174.444 	8.1443e-05
0.853626 	909.429 	406.445 	0.000416784 	0.000443051 	0.244457 	1 	8244.46 	1.53342e+21 	174.545 	8.14788e-05
0.857301 	909.429 	406.464 	0.000415221 	0.000442858 	0.242715 	1 	8245.56 	1.53409e+21 	174.644 	8.15144e-05
0.860977 	909.429 	406.483 	0.000413668 	0.000442667 	0.240978 	1 	8246.64 	1.53476e+21 	174.743 	8.15496e-05
0.864656 	909.429 	406.502 	0.000412112 	0.000442477 	0.239247 	1 	8247.71 	1.53541e+21 	174.84 	8.15846e-05
0.868334 	909.429 	406.521 	0.000410543 	0.000442289 	0.237522 	1 	8248.75 	1.53606e+21 	174.937 	8.16193e-05
0.872016 	909.429 	406.54 	0.000408951 	0.000442103 	0.235802 	1 	8249.78 	1.53671e+21 	175.032 	8.16537e-05
0.875698 	909.429 	406.558 	0.000407326 	0.000441918 	0.234087 	1 	8250.79 	1.53736e+21 	175.127 	8.16878e-05
0.879382 	909.429 	406.575 	0.000405662 	0.000441736 	0.232379 	1 	8251.78 	1.53799e+21 	175.22 	8.17216e-05
0.883067 	909.429 	406.592 	0.000403956 	0.000441555 	0.230676 	1 	8252.76 	1.53862e+21 	175.313 	8.1755e-05
0.886755 	909.429 	406.61 	0.000402206 	0.000441376 	0.22898 	1 	8253.73 	1.53925e+21 	175.404 	8.17882e-05
