# Force coefficients
# liftDir    : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis  : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf    : 4.440000e+03
# lRef       : 1.998074e+00
# Aref       : 1.998074e-02
# CofR       : (1.500000e+00 0.000000e+00 0.000000e+00)
#            
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        
0.009005504587	-1.848632e-01	7.702118e-01	9.849104e-03	-1.799387e-01	1.897878e-01
0.009005688073	-1.848632e-01	7.702103e-01	9.849156e-03	-1.799386e-01	1.897878e-01
0.00900587156	-1.848631e-01	7.702089e-01	9.849209e-03	-1.799385e-01	1.897877e-01
0.009006055046	-1.848631e-01	7.702074e-01	9.849262e-03	-1.799385e-01	1.897877e-01
0.009006238532	-1.848631e-01	7.702059e-01	9.849315e-03	-1.799384e-01	1.897877e-01
0.009006422018	-1.848630e-01	7.702045e-01	9.849368e-03	-1.799383e-01	1.897877e-01
0.009006605505	-1.848630e-01	7.702030e-01	9.849421e-03	-1.799383e-01	1.897877e-01
0.009006788991	-1.848629e-01	7.702015e-01	9.849474e-03	-1.799382e-01	1.897877e-01
0.009006972477	-1.848629e-01	7.702000e-01	9.849527e-03	-1.799381e-01	1.897877e-01
0.009007155963	-1.848628e-01	7.701986e-01	9.849580e-03	-1.799381e-01	1.897876e-01
0.00900733945	-1.848628e-01	7.701971e-01	9.849633e-03	-1.799380e-01	1.897876e-01
0.009007522936	-1.848628e-01	7.701956e-01	9.849686e-03	-1.799379e-01	1.897876e-01
0.009007706422	-1.848627e-01	7.701941e-01	9.849739e-03	-1.799379e-01	1.897876e-01
0.009007889908	-1.848627e-01	7.701927e-01	9.849793e-03	-1.799378e-01	1.897876e-01
0.009008073394	-1.848626e-01	7.701912e-01	9.849846e-03	-1.799377e-01	1.897876e-01
0.009008256881	-1.848626e-01	7.701897e-01	9.849899e-03	-1.799376e-01	1.897875e-01
0.009008440367	-1.848625e-01	7.701882e-01	9.849953e-03	-1.799376e-01	1.897875e-01
0.009008623853	-1.848625e-01	7.701867e-01	9.850006e-03	-1.799375e-01	1.897875e-01
0.009008807339	-1.848625e-01	7.701853e-01	9.850060e-03	-1.799374e-01	1.897875e-01
0.009008990826	-1.848624e-01	7.701838e-01	9.850113e-03	-1.799374e-01	1.897875e-01
0.009009174312	-1.848624e-01	7.701823e-01	9.850167e-03	-1.799373e-01	1.897875e-01
0.009009357798	-1.848623e-01	7.701808e-01	9.850221e-03	-1.799372e-01	1.897874e-01
0.009009541284	-1.848623e-01	7.701793e-01	9.850274e-03	-1.799372e-01	1.897874e-01
0.009009724771	-1.848622e-01	7.701779e-01	9.850328e-03	-1.799371e-01	1.897874e-01
0.009009908257	-1.848622e-01	7.701764e-01	9.850382e-03	-1.799370e-01	1.897874e-01
0.009010091743	-1.848622e-01	7.701749e-01	9.850436e-03	-1.799369e-01	1.897874e-01
0.009010275229	-1.848621e-01	7.701734e-01	9.850490e-03	-1.799369e-01	1.897874e-01
0.009010458716	-1.848621e-01	7.701719e-01	9.850544e-03	-1.799368e-01	1.897873e-01
0.009010642202	-1.848620e-01	7.701704e-01	9.850598e-03	-1.799367e-01	1.897873e-01
0.009010825688	-1.848620e-01	7.701689e-01	9.850652e-03	-1.799367e-01	1.897873e-01
0.009011009174	-1.848619e-01	7.701675e-01	9.850706e-03	-1.799366e-01	1.897873e-01
0.009011192661	-1.848619e-01	7.701660e-01	9.850760e-03	-1.799365e-01	1.897873e-01
0.009011376147	-1.848619e-01	7.701645e-01	9.850814e-03	-1.799365e-01	1.897873e-01
0.009011559633	-1.848618e-01	7.701630e-01	9.850869e-03	-1.799364e-01	1.897872e-01
0.009011743119	-1.848618e-01	7.701615e-01	9.850923e-03	-1.799363e-01	1.897872e-01
0.009011926606	-1.848617e-01	7.701600e-01	9.850977e-03	-1.799362e-01	1.897872e-01
0.009012110092	-1.848617e-01	7.701585e-01	9.851032e-03	-1.799362e-01	1.897872e-01
0.009012293578	-1.848616e-01	7.701570e-01	9.851086e-03	-1.799361e-01	1.897872e-01
0.009012477064	-1.848616e-01	7.701555e-01	9.851140e-03	-1.799360e-01	1.897872e-01
0.00901266055	-1.848616e-01	7.701540e-01	9.851195e-03	-1.799360e-01	1.897872e-01
0.009012844037	-1.848615e-01	7.701526e-01	9.851250e-03	-1.799359e-01	1.897871e-01
0.009013027523	-1.848615e-01	7.701511e-01	9.851304e-03	-1.799358e-01	1.897871e-01
0.009013211009	-1.848614e-01	7.701496e-01	9.851359e-03	-1.799357e-01	1.897871e-01
0.009013394495	-1.848614e-01	7.701481e-01	9.851414e-03	-1.799357e-01	1.897871e-01
0.009013577982	-1.848613e-01	7.701466e-01	9.851468e-03	-1.799356e-01	1.897871e-01
0.009013761468	-1.848613e-01	7.701451e-01	9.851523e-03	-1.799355e-01	1.897871e-01
0.009013944954	-1.848612e-01	7.701436e-01	9.851578e-03	-1.799355e-01	1.897870e-01
0.00901412844	-1.848612e-01	7.701421e-01	9.851633e-03	-1.799354e-01	1.897870e-01
0.009014311927	-1.848612e-01	7.701406e-01	9.851688e-03	-1.799353e-01	1.897870e-01
0.009014495413	-1.848611e-01	7.701391e-01	9.851743e-03	-1.799352e-01	1.897870e-01
0.009014678899	-1.848611e-01	7.701376e-01	9.851798e-03	-1.799352e-01	1.897870e-01
0.009014862385	-1.848610e-01	7.701361e-01	9.851853e-03	-1.799351e-01	1.897870e-01
0.009015045872	-1.848610e-01	7.701346e-01	9.851908e-03	-1.799350e-01	1.897869e-01
0.009015229358	-1.848609e-01	7.701331e-01	9.851964e-03	-1.799350e-01	1.897869e-01
0.009015412844	-1.848609e-01	7.701316e-01	9.852019e-03	-1.799349e-01	1.897869e-01
0.00901559633	-1.848609e-01	7.701301e-01	9.852074e-03	-1.799348e-01	1.897869e-01
0.009015779817	-1.848608e-01	7.701287e-01	9.852130e-03	-1.799347e-01	1.897869e-01
0.009015963303	-1.848608e-01	7.701272e-01	9.852185e-03	-1.799347e-01	1.897869e-01
0.009016146789	-1.848607e-01	7.701257e-01	9.852241e-03	-1.799346e-01	1.897868e-01
0.009016330275	-1.848607e-01	7.701242e-01	9.852296e-03	-1.799345e-01	1.897868e-01
0.009016513761	-1.848606e-01	7.701227e-01	9.852352e-03	-1.799345e-01	1.897868e-01
0.009016697248	-1.848606e-01	7.701212e-01	9.852407e-03	-1.799344e-01	1.897868e-01
0.009016880734	-1.848605e-01	7.701197e-01	9.852463e-03	-1.799343e-01	1.897868e-01
0.00901706422	-1.848605e-01	7.701182e-01	9.852519e-03	-1.799342e-01	1.897868e-01
0.009017247706	-1.848605e-01	7.701167e-01	9.852574e-03	-1.799342e-01	1.897867e-01
0.009017431193	-1.848604e-01	7.701152e-01	9.852630e-03	-1.799341e-01	1.897867e-01
0.009017614679	-1.848604e-01	7.701137e-01	9.852686e-03	-1.799340e-01	1.897867e-01
0.009017798165	-1.848603e-01	7.701122e-01	9.852742e-03	-1.799340e-01	1.897867e-01
0.009017981651	-1.848603e-01	7.701107e-01	9.852798e-03	-1.799339e-01	1.897867e-01
0.009018165138	-1.848602e-01	7.701092e-01	9.852854e-03	-1.799338e-01	1.897867e-01
0.009018348624	-1.848602e-01	7.701077e-01	9.852910e-03	-1.799337e-01	1.897867e-01
0.00901853211	-1.848602e-01	7.701062e-01	9.852966e-03	-1.799337e-01	1.897866e-01
0.009018715596	-1.848601e-01	7.701047e-01	9.853023e-03	-1.799336e-01	1.897866e-01
0.009018899083	-1.848601e-01	7.701032e-01	9.853079e-03	-1.799335e-01	1.897866e-01
0.009019082569	-1.848600e-01	7.701017e-01	9.853135e-03	-1.799335e-01	1.897866e-01
0.009019266055	-1.848600e-01	7.701002e-01	9.853191e-03	-1.799334e-01	1.897866e-01
0.009019449541	-1.848599e-01	7.700987e-01	9.853248e-03	-1.799333e-01	1.897866e-01
0.009019633028	-1.848599e-01	7.700972e-01	9.853304e-03	-1.799332e-01	1.897865e-01
0.009019816514	-1.848598e-01	7.700957e-01	9.853361e-03	-1.799332e-01	1.897865e-01
0.00902      	-1.848598e-01	7.700942e-01	9.853417e-03	-1.799331e-01	1.897865e-01
0.009020183486	-1.848598e-01	7.700927e-01	9.853474e-03	-1.799330e-01	1.897865e-01
0.009020366972	-1.848597e-01	7.700912e-01	9.853531e-03	-1.799329e-01	1.897865e-01
0.009020550459	-1.848597e-01	7.700897e-01	9.853587e-03	-1.799329e-01	1.897865e-01
0.009020733945	-1.848596e-01	7.700882e-01	9.853644e-03	-1.799328e-01	1.897864e-01
0.009020917431	-1.848596e-01	7.700866e-01	9.853701e-03	-1.799327e-01	1.897864e-01
0.009021100917	-1.848595e-01	7.700851e-01	9.853758e-03	-1.799327e-01	1.897864e-01
0.009021284404	-1.848595e-01	7.700836e-01	9.853815e-03	-1.799326e-01	1.897864e-01
0.00902146789	-1.848594e-01	7.700821e-01	9.853872e-03	-1.799325e-01	1.897864e-01
0.009021651376	-1.848594e-01	7.700806e-01	9.853929e-03	-1.799324e-01	1.897864e-01
0.009021834862	-1.848594e-01	7.700791e-01	9.853986e-03	-1.799324e-01	1.897864e-01
0.009022018349	-1.848593e-01	7.700776e-01	9.854043e-03	-1.799323e-01	1.897863e-01
0.009022201835	-1.848593e-01	7.700761e-01	9.854100e-03	-1.799322e-01	1.897863e-01
0.009022385321	-1.848592e-01	7.700746e-01	9.854157e-03	-1.799322e-01	1.897863e-01
0.009022568807	-1.848592e-01	7.700731e-01	9.854214e-03	-1.799321e-01	1.897863e-01
0.009022752294	-1.848591e-01	7.700716e-01	9.854272e-03	-1.799320e-01	1.897863e-01
0.00902293578	-1.848591e-01	7.700701e-01	9.854329e-03	-1.799319e-01	1.897863e-01
0.009023119266	-1.848591e-01	7.700686e-01	9.854386e-03	-1.799319e-01	1.897862e-01
0.009023302752	-1.848590e-01	7.700671e-01	9.854444e-03	-1.799318e-01	1.897862e-01
0.009023486239	-1.848590e-01	7.700656e-01	9.854501e-03	-1.799317e-01	1.897862e-01
0.009023669725	-1.848589e-01	7.700641e-01	9.854559e-03	-1.799316e-01	1.897862e-01
0.009023853211	-1.848589e-01	7.700626e-01	9.854617e-03	-1.799316e-01	1.897862e-01
0.009024036697	-1.848588e-01	7.700611e-01	9.854674e-03	-1.799315e-01	1.897862e-01
0.009024220183	-1.848588e-01	7.700596e-01	9.854732e-03	-1.799314e-01	1.897862e-01
0.00902440367	-1.848587e-01	7.700581e-01	9.854790e-03	-1.799314e-01	1.897861e-01
0.009024587156	-1.848587e-01	7.700565e-01	9.854848e-03	-1.799313e-01	1.897861e-01
0.009024770642	-1.848587e-01	7.700550e-01	9.854906e-03	-1.799312e-01	1.897861e-01
0.009024954128	-1.848586e-01	7.700535e-01	9.854964e-03	-1.799311e-01	1.897861e-01
0.009025137615	-1.848586e-01	7.700520e-01	9.855022e-03	-1.799311e-01	1.897861e-01
0.009025321101	-1.848585e-01	7.700505e-01	9.855080e-03	-1.799310e-01	1.897861e-01
0.009025504587	-1.848585e-01	7.700490e-01	9.855138e-03	-1.799309e-01	1.897861e-01
0.009025688073	-1.848584e-01	7.700475e-01	9.855196e-03	-1.799308e-01	1.897860e-01
0.00902587156	-1.848584e-01	7.700460e-01	9.855254e-03	-1.799308e-01	1.897860e-01
0.009026055046	-1.848584e-01	7.700445e-01	9.855312e-03	-1.799307e-01	1.897860e-01
0.009026238532	-1.848583e-01	7.700430e-01	9.855371e-03	-1.799306e-01	1.897860e-01
0.009026422018	-1.848583e-01	7.700415e-01	9.855429e-03	-1.799306e-01	1.897860e-01
0.009026605505	-1.848582e-01	7.700400e-01	9.855487e-03	-1.799305e-01	1.897860e-01
0.009026788991	-1.848582e-01	7.700385e-01	9.855546e-03	-1.799304e-01	1.897860e-01
0.009026972477	-1.848581e-01	7.700369e-01	9.855604e-03	-1.799303e-01	1.897859e-01
0.009027155963	-1.848581e-01	7.700354e-01	9.855663e-03	-1.799303e-01	1.897859e-01
0.00902733945	-1.848580e-01	7.700339e-01	9.855722e-03	-1.799302e-01	1.897859e-01
0.009027522936	-1.848580e-01	7.700324e-01	9.855780e-03	-1.799301e-01	1.897859e-01
0.009027706422	-1.848580e-01	7.700309e-01	9.855839e-03	-1.799300e-01	1.897859e-01
0.009027889908	-1.848579e-01	7.700294e-01	9.855898e-03	-1.799300e-01	1.897859e-01
0.009028073394	-1.848579e-01	7.700279e-01	9.855957e-03	-1.799299e-01	1.897858e-01
0.009028256881	-1.848578e-01	7.700264e-01	9.856016e-03	-1.799298e-01	1.897858e-01
0.009028440367	-1.848578e-01	7.700249e-01	9.856074e-03	-1.799297e-01	1.897858e-01
0.009028623853	-1.848577e-01	7.700233e-01	9.856133e-03	-1.799297e-01	1.897858e-01
0.009028807339	-1.848577e-01	7.700218e-01	9.856193e-03	-1.799296e-01	1.897858e-01
0.009028990826	-1.848577e-01	7.700203e-01	9.856252e-03	-1.799295e-01	1.897858e-01
0.009029174312	-1.848576e-01	7.700188e-01	9.856311e-03	-1.799295e-01	1.897858e-01
0.009029357798	-1.848576e-01	7.700173e-01	9.856370e-03	-1.799294e-01	1.897857e-01
0.009029541284	-1.848575e-01	7.700158e-01	9.856429e-03	-1.799293e-01	1.897857e-01
0.009029724771	-1.848575e-01	7.700143e-01	9.856489e-03	-1.799292e-01	1.897857e-01
0.009029908257	-1.848574e-01	7.700128e-01	9.856548e-03	-1.799292e-01	1.897857e-01
0.009030091743	-1.848574e-01	7.700112e-01	9.856607e-03	-1.799291e-01	1.897857e-01
0.009030275229	-1.848573e-01	7.700097e-01	9.856667e-03	-1.799290e-01	1.897857e-01
0.009030458716	-1.848573e-01	7.700082e-01	9.856726e-03	-1.799289e-01	1.897857e-01
0.009030642202	-1.848573e-01	7.700067e-01	9.856786e-03	-1.799289e-01	1.897856e-01
0.009030825688	-1.848572e-01	7.700052e-01	9.856846e-03	-1.799288e-01	1.897856e-01
0.009031009174	-1.848572e-01	7.700037e-01	9.856905e-03	-1.799287e-01	1.897856e-01
0.009031192661	-1.848571e-01	7.700022e-01	9.856965e-03	-1.799286e-01	1.897856e-01
0.009031376147	-1.848571e-01	7.700006e-01	9.857025e-03	-1.799286e-01	1.897856e-01
0.009031559633	-1.848570e-01	7.699991e-01	9.857085e-03	-1.799285e-01	1.897856e-01
0.009031743119	-1.848570e-01	7.699976e-01	9.857145e-03	-1.799284e-01	1.897856e-01
0.009031926606	-1.848569e-01	7.699961e-01	9.857205e-03	-1.799283e-01	1.897855e-01
0.009032110092	-1.848569e-01	7.699946e-01	9.857265e-03	-1.799283e-01	1.897855e-01
0.009032293578	-1.848569e-01	7.699931e-01	9.857325e-03	-1.799282e-01	1.897855e-01
0.009032477064	-1.848568e-01	7.699916e-01	9.857385e-03	-1.799281e-01	1.897855e-01
0.00903266055	-1.848568e-01	7.699900e-01	9.857445e-03	-1.799280e-01	1.897855e-01
0.009032844037	-1.848567e-01	7.699885e-01	9.857505e-03	-1.799280e-01	1.897855e-01
0.009033027523	-1.848567e-01	7.699870e-01	9.857565e-03	-1.799279e-01	1.897855e-01
0.009033211009	-1.848566e-01	7.699855e-01	9.857626e-03	-1.799278e-01	1.897854e-01
0.009033394495	-1.848566e-01	7.699840e-01	9.857686e-03	-1.799277e-01	1.897854e-01
0.009033577982	-1.848565e-01	7.699825e-01	9.857747e-03	-1.799277e-01	1.897854e-01
0.009033761468	-1.848565e-01	7.699809e-01	9.857807e-03	-1.799276e-01	1.897854e-01
0.009033944954	-1.848564e-01	7.699794e-01	9.857868e-03	-1.799275e-01	1.897854e-01
0.00903412844	-1.848564e-01	7.699779e-01	9.857928e-03	-1.799274e-01	1.897854e-01
0.009034311927	-1.848564e-01	7.699764e-01	9.857989e-03	-1.799274e-01	1.897854e-01
0.009034495413	-1.848563e-01	7.699749e-01	9.858050e-03	-1.799273e-01	1.897853e-01
0.009034678899	-1.848563e-01	7.699734e-01	9.858110e-03	-1.799272e-01	1.897853e-01
0.009034862385	-1.848562e-01	7.699718e-01	9.858171e-03	-1.799271e-01	1.897853e-01
0.009035045872	-1.848562e-01	7.699703e-01	9.858232e-03	-1.799271e-01	1.897853e-01
0.009035229358	-1.848561e-01	7.699688e-01	9.858293e-03	-1.799270e-01	1.897853e-01
0.009035412844	-1.848561e-01	7.699673e-01	9.858354e-03	-1.799269e-01	1.897853e-01
0.00903559633	-1.848560e-01	7.699658e-01	9.858415e-03	-1.799268e-01	1.897853e-01
0.009035779817	-1.848560e-01	7.699643e-01	9.858476e-03	-1.799268e-01	1.897852e-01
0.009035963303	-1.848560e-01	7.699627e-01	9.858537e-03	-1.799267e-01	1.897852e-01
0.009036146789	-1.848559e-01	7.699612e-01	9.858598e-03	-1.799266e-01	1.897852e-01
0.009036330275	-1.848559e-01	7.699597e-01	9.858660e-03	-1.799265e-01	1.897852e-01
0.009036513761	-1.848558e-01	7.699582e-01	9.858721e-03	-1.799265e-01	1.897852e-01
0.009036697248	-1.848558e-01	7.699567e-01	9.858782e-03	-1.799264e-01	1.897852e-01
0.009036880734	-1.848557e-01	7.699551e-01	9.858844e-03	-1.799263e-01	1.897852e-01
0.00903706422	-1.848557e-01	7.699536e-01	9.858905e-03	-1.799262e-01	1.897851e-01
0.009037247706	-1.848556e-01	7.699521e-01	9.858967e-03	-1.799262e-01	1.897851e-01
0.009037431193	-1.848556e-01	7.699506e-01	9.859028e-03	-1.799261e-01	1.897851e-01
0.009037614679	-1.848555e-01	7.699491e-01	9.859090e-03	-1.799260e-01	1.897851e-01
0.009037798165	-1.848555e-01	7.699475e-01	9.859152e-03	-1.799259e-01	1.897851e-01
0.009037981651	-1.848555e-01	7.699460e-01	9.859213e-03	-1.799259e-01	1.897851e-01
0.009038165138	-1.848554e-01	7.699445e-01	9.859275e-03	-1.799258e-01	1.897851e-01
0.009038348624	-1.848554e-01	7.699430e-01	9.859337e-03	-1.799257e-01	1.897850e-01
0.00903853211	-1.848553e-01	7.699415e-01	9.859399e-03	-1.799256e-01	1.897850e-01
0.009038715596	-1.848553e-01	7.699400e-01	9.859461e-03	-1.799255e-01	1.897850e-01
0.009038899083	-1.848552e-01	7.699384e-01	9.859523e-03	-1.799255e-01	1.897850e-01
0.009039082569	-1.848552e-01	7.699369e-01	9.859585e-03	-1.799254e-01	1.897850e-01
0.009039266055	-1.848551e-01	7.699354e-01	9.859647e-03	-1.799253e-01	1.897850e-01
0.009039449541	-1.848551e-01	7.699339e-01	9.859709e-03	-1.799252e-01	1.897850e-01
0.009039633028	-1.848551e-01	7.699324e-01	9.859771e-03	-1.799252e-01	1.897849e-01
0.009039816514	-1.848550e-01	7.699308e-01	9.859834e-03	-1.799251e-01	1.897849e-01
0.00904      	-1.848550e-01	7.699293e-01	9.859896e-03	-1.799250e-01	1.897849e-01
0.009040183486	-1.848549e-01	7.699278e-01	9.859958e-03	-1.799249e-01	1.897849e-01
0.009040366972	-1.848549e-01	7.699263e-01	9.860021e-03	-1.799249e-01	1.897849e-01
0.009040550459	-1.848548e-01	7.699248e-01	9.860083e-03	-1.799248e-01	1.897849e-01
0.009040733945	-1.848548e-01	7.699232e-01	9.860146e-03	-1.799247e-01	1.897849e-01
0.009040917431	-1.848547e-01	7.699217e-01	9.860209e-03	-1.799246e-01	1.897848e-01
0.009041100917	-1.848547e-01	7.699202e-01	9.860271e-03	-1.799246e-01	1.897848e-01
0.009041284404	-1.848546e-01	7.699187e-01	9.860334e-03	-1.799245e-01	1.897848e-01
0.00904146789	-1.848546e-01	7.699172e-01	9.860397e-03	-1.799244e-01	1.897848e-01
0.009041651376	-1.848546e-01	7.699156e-01	9.860460e-03	-1.799243e-01	1.897848e-01
0.009041834862	-1.848545e-01	7.699141e-01	9.860523e-03	-1.799243e-01	1.897848e-01
0.009042018349	-1.848545e-01	7.699126e-01	9.860585e-03	-1.799242e-01	1.897848e-01
0.009042201835	-1.848544e-01	7.699111e-01	9.860648e-03	-1.799241e-01	1.897847e-01
0.009042385321	-1.848544e-01	7.699096e-01	9.860712e-03	-1.799240e-01	1.897847e-01
0.009042568807	-1.848543e-01	7.699080e-01	9.860775e-03	-1.799239e-01	1.897847e-01
0.009042752294	-1.848543e-01	7.699065e-01	9.860838e-03	-1.799239e-01	1.897847e-01
0.00904293578	-1.848542e-01	7.699050e-01	9.860901e-03	-1.799238e-01	1.897847e-01
0.009043119266	-1.848542e-01	7.699035e-01	9.860964e-03	-1.799237e-01	1.897847e-01
0.009043302752	-1.848542e-01	7.699020e-01	9.861028e-03	-1.799236e-01	1.897847e-01
0.009043486239	-1.848541e-01	7.699004e-01	9.861091e-03	-1.799236e-01	1.897847e-01
0.009043669725	-1.848541e-01	7.698989e-01	9.861155e-03	-1.799235e-01	1.897846e-01
0.009043853211	-1.848540e-01	7.698974e-01	9.861218e-03	-1.799234e-01	1.897846e-01
0.009044036697	-1.848540e-01	7.698959e-01	9.861282e-03	-1.799233e-01	1.897846e-01
0.009044220183	-1.848539e-01	7.698944e-01	9.861345e-03	-1.799233e-01	1.897846e-01
0.00904440367	-1.848539e-01	7.698928e-01	9.861409e-03	-1.799232e-01	1.897846e-01
0.009044587156	-1.848538e-01	7.698913e-01	9.861473e-03	-1.799231e-01	1.897846e-01
0.009044770642	-1.848538e-01	7.698898e-01	9.861536e-03	-1.799230e-01	1.897846e-01
0.009044954128	-1.848537e-01	7.698883e-01	9.861600e-03	-1.799229e-01	1.897845e-01
0.009045137615	-1.848537e-01	7.698868e-01	9.861664e-03	-1.799229e-01	1.897845e-01
0.009045321101	-1.848537e-01	7.698852e-01	9.861728e-03	-1.799228e-01	1.897845e-01
0.009045504587	-1.848536e-01	7.698837e-01	9.861792e-03	-1.799227e-01	1.897845e-01
0.009045688073	-1.848536e-01	7.698822e-01	9.861856e-03	-1.799226e-01	1.897845e-01
0.00904587156	-1.848535e-01	7.698807e-01	9.861920e-03	-1.799226e-01	1.897845e-01
0.009046055046	-1.848535e-01	7.698792e-01	9.861985e-03	-1.799225e-01	1.897845e-01
0.009046238532	-1.848534e-01	7.698776e-01	9.862049e-03	-1.799224e-01	1.897845e-01
0.009046422018	-1.848534e-01	7.698761e-01	9.862113e-03	-1.799223e-01	1.897844e-01
0.009046605505	-1.848533e-01	7.698746e-01	9.862178e-03	-1.799223e-01	1.897844e-01
0.009046788991	-1.848533e-01	7.698731e-01	9.862242e-03	-1.799222e-01	1.897844e-01
0.009046972477	-1.848533e-01	7.698716e-01	9.862306e-03	-1.799221e-01	1.897844e-01
0.009047155963	-1.848532e-01	7.698701e-01	9.862371e-03	-1.799220e-01	1.897844e-01
0.00904733945	-1.848532e-01	7.698685e-01	9.862436e-03	-1.799220e-01	1.897844e-01
0.009047522936	-1.848531e-01	7.698670e-01	9.862500e-03	-1.799219e-01	1.897844e-01
0.009047706422	-1.848531e-01	7.698655e-01	9.862565e-03	-1.799218e-01	1.897844e-01
0.009047889908	-1.848530e-01	7.698640e-01	9.862630e-03	-1.799217e-01	1.897843e-01
0.009048073394	-1.848530e-01	7.698625e-01	9.862695e-03	-1.799216e-01	1.897843e-01
0.009048256881	-1.848529e-01	7.698609e-01	9.862759e-03	-1.799216e-01	1.897843e-01
0.009048440367	-1.848529e-01	7.698594e-01	9.862824e-03	-1.799215e-01	1.897843e-01
0.009048623853	-1.848529e-01	7.698579e-01	9.862889e-03	-1.799214e-01	1.897843e-01
0.009048807339	-1.848528e-01	7.698564e-01	9.862954e-03	-1.799213e-01	1.897843e-01
0.009048990826	-1.848528e-01	7.698549e-01	9.863020e-03	-1.799213e-01	1.897843e-01
0.009049174312	-1.848527e-01	7.698534e-01	9.863085e-03	-1.799212e-01	1.897843e-01
0.009049357798	-1.848527e-01	7.698518e-01	9.863150e-03	-1.799211e-01	1.897843e-01
0.009049541284	-1.848526e-01	7.698503e-01	9.863215e-03	-1.799210e-01	1.897842e-01
0.009049724771	-1.848526e-01	7.698488e-01	9.863281e-03	-1.799209e-01	1.897842e-01
0.009049908257	-1.848525e-01	7.698473e-01	9.863346e-03	-1.799209e-01	1.897842e-01
0.009050091743	-1.848525e-01	7.698458e-01	9.863411e-03	-1.799208e-01	1.897842e-01
0.009050275229	-1.848525e-01	7.698443e-01	9.863477e-03	-1.799207e-01	1.897842e-01
0.009050458716	-1.848524e-01	7.698427e-01	9.863543e-03	-1.799206e-01	1.897842e-01
0.009050642202	-1.848524e-01	7.698412e-01	9.863608e-03	-1.799206e-01	1.897842e-01
