0 	4440 	0 	0 	7.63307e-12 	-5.50761e-14 	0
0.041502 	4440 	9.01494e-14 	0 	3.01191e-12 	-5.42543e-14 	0
0.0815173 	4440 	1.65255e-13 	0 	4.53325e-13 	-6.62817e-14 	0
0.120099 	4440 	2.55532e-13 	0 	1.55172e-12 	-1.55136e-13 	0
0.157299 	4440 	3.42692e-13 	0 	1.30054e-13 	-2.22916e-13 	-2.54818e-19
0.193166 	4440 	3.59217e-13 	0 	5.18854e-14 	-1.67127e-13 	-2.45009e-19
0.227748 	4440 	3.77309e-13 	0 	4.99988e-14 	-1.19258e-13 	0
0.261091 	4440 	4.13353e-13 	0 	-1.46277e-12 	-9.75145e-14 	0
0.29324 	4440 	4.00951e-13 	0 	-4.47933e-12 	-5.16386e-14 	0
0.324237 	4440 	3.18595e-13 	0 	-6.95123e-12 	4.10981e-14 	1.38852e-19
0.354123 	4440 	9.14512e-14 	0 	-4.84564e-12 	1.74917e-13 	-7.67473e-21
0.382939 	4440 	-1.16364e-13 	0 	-6.40504e-13 	2.18284e-13 	-1.02452e-17
0.410723 	4440 	-1.69274e-13 	0 	1.78307e-12 	1.99502e-13 	-9.78823e-18
0.437511 	4440 	-1.73671e-13 	0 	1.73968e-12 	1.36925e-13 	-1.07133e-17
0.46334 	4440 	-2.17802e-13 	0 	-4.52759e-13 	1.09875e-13 	-1.03797e-17
0.488243 	4440 	-2.68859e-13 	0 	-1.21233e-13 	1.71993e-13 	1.57797e-19
0.512254 	4440 	-2.08809e-13 	0 	3.89744e-12 	1.07766e-13 	1.52802e-19
0.535405 	4440 	-9.60492e-14 	0 	4.07842e-12 	-5.07367e-14 	1.20751e-17
0.557727 	4440 	-3.55576e-14 	0 	-4.81961e-13 	-1.03127e-13 	5.14028e-18
0.568488 	4440 	-2.89286e-14 	0 	2.37549e-12 	-6.59122e-14 	-6.04914e-18
0.579249 	4440 	-8.8786e-16 	0 	7.09982e-12 	-1.17946e-13 	-2.99124e-18
0.589624 	4440 	2.9666e-14 	0 	3.38752e-12 	-1.51699e-13 	0
0.6 	4440 	3.8696e-14 	0 	-2.95015e-14 	-1.22282e-13 	0
0.603574 	4440 	5.03464e-14 	0 	-1.4321e-12 	-1.20336e-13 	0
0.607148 	4440 	6.08675e-14 	0 	-8.79341e-12 	-7.69797e-14 	1.53629e-20
0.610725 	4440 	7.21481e-14 	0 	-1.032e-11 	-3.4408e-14 	1.13997e-18
0.614302 	4440 	9.85914e-14 	0 	-2.98267e-12 	-6.67701e-14 	1.13996e-18
0.617882 	4440 	1.40314e-13 	0 	-2.37569e-12 	-1.40818e-13 	1.52934e-20
0.621462 	4440 	1.68356e-13 	0 	-3.53576e-12 	-1.76581e-13 	-1.13483e-18
0.625045 	4440 	1.7893e-13 	0 	-8.62787e-13 	-1.89084e-13 	1.44994e-20
0.628627 	4440 	1.81186e-13 	0 	3.21928e-12 	-2.11874e-13 	1.16458e-18
0.632213 	4440 	1.76215e-13 	0 	5.05945e-12 	-2.32467e-13 	1.51536e-20
0.635798 	4440 	1.62088e-13 	0 	-1.08639e-12 	-1.91759e-13 	0
0.639386 	4440 	1.31303e-13 	0 	-4.23688e-12 	-1.36924e-13 	1.50556e-20
0.642975 	4440 	8.1654e-14 	0 	-2.10714e-12 	-1.34419e-13 	1.50567e-20
0.646567 	4440 	3.71437e-14 	0 	-1.83169e-12 	-1.12606e-13 	-1.49916e-20
0.650158 	4440 	1.65933e-15 	0 	-3.80378e-12 	-6.58454e-14 	-1.49924e-20
0.653752 	4440 	-3.51082e-14 	0 	-8.63766e-12 	-2.29208e-14 	-1.13698e-18
0.657346 	4440 	-5.85357e-14 	0 	-6.75074e-12 	9.42079e-15 	-1.13706e-18
0.660944 	4440 	-6.82183e-14 	0 	2.40931e-13 	1.25955e-14 	0
0.664541 	4440 	-6.91707e-14 	0 	8.46106e-12 	1.77355e-14 	-1.11705e-18
0.668141 	4440 	-6.09908e-14 	0 	1.36575e-11 	-7.97841e-15 	-1.11709e-18
0.67174 	4440 	-4.93666e-14 	0 	7.61294e-12 	-2.08943e-14 	1.47471e-20
0.675343 	4440 	-3.55664e-14 	0 	3.18354e-12 	-1.52645e-14 	1.14257e-18
0.678946 	4440 	-2.12832e-14 	0 	-9.62111e-13 	-5.0213e-14 	1.12788e-18
0.682552 	4440 	-1.42437e-14 	0 	-7.97527e-12 	-4.54782e-14 	1.12479e-18
0.686158 	4440 	-3.46493e-15 	0 	-6.24451e-12 	-7.16083e-15 	1.12484e-18
0.689766 	4440 	1.48783e-14 	0 	1.00398e-12 	1.36546e-14 	-1.10717e-18
0.693375 	4440 	2.96206e-14 	0 	6.21485e-12 	3.57327e-14 	-1.69984e-21
0.696986 	4440 	3.74241e-14 	0 	1.15158e-11 	3.27661e-14 	1.35353e-21
0.700598 	4440 	4.06142e-14 	0 	1.29173e-11 	-3.26694e-15 	-1.10431e-18
0.704213 	4440 	3.77315e-14 	0 	4.80759e-12 	-1.5566e-14 	-1.44595e-20
0.707827 	4440 	2.98823e-14 	0 	-1.43135e-12 	6.19009e-16 	-1.11411e-18
0.711444 	4440 	1.72351e-14 	0 	1.74403e-12 	-4.53971e-15 	-1.09971e-18
0.715061 	4440 	1.87625e-15 	0 	7.36442e-13 	-4.43858e-14 	1.43549e-20
0.718681 	4440 	-1.12624e-14 	0 	-1.06156e-11 	-3.48866e-14 	1.43563e-20
0.722302 	4440 	-1.90885e-14 	0 	-1.16365e-11 	1.56434e-14 	-1.42902e-20
0.725925 	4440 	-2.03434e-14 	0 	-4.99643e-12 	1.35308e-14 	-1.10718e-18
